poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,sortType,commentTagId
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,164329190,环青海湖时，汽车一路驶到刚察县城以东入口处的仓央嘉措文化广场，这里建有海滨藏城雕塑、广场、绿化区等设施，印象最深的是广场周围的草地上有很多刻有仓央嘉措情诗、六字真言、名人名言等形态各异、大小不一的石刻。如果不是专程到刚察，骑车和自驾途径的一定得去仓央嘉措文化广场、慈悲慧眼感恩塔、梵音风语林卡、刚察垭口经幡等处看看，都是路线上的顺道景点。  仓央嘉措一生充满传奇，他出众的才华，成就了他在藏族诗歌艺术圣坛上的地位，他写下了世间最深情的诗篇，演绎世间最美最纯的情怀，他用年轻的生命，阐释了诗歌之美、佛法之真。这位诗歌大师，藏传佛教的圣者就这样驻足环湖草原，在圣洁的青海湖仙女湾悄然遁去，他和他的诗歌在青海湖得到了永生。善良而质朴的刚察人民修建了别具一格的仓央嘉措文化广场，让世人徜徉于仓央嘉措神圣的文化乐园，领略世间最美的诗歌，品味和感悟大师最具人格魅力的一面，它印证了刚察儿女最深情的缅怀和追思-永远怀念这位步入红尘之中的圣者。仓央嘉措诗歌千古流芳于雪域高原、梦幻湖畔，青海湖的风声入禅，那湛蓝的湖水，溅落在草原儿女的双眸间，闪现一缕最耀眼的光芒，如同仓央嘉措充满人性的诗歌，普照世间所有的心灵。,5.0,朋友出游,,2020-09-03 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,168339764,藏城刚察之旅令人难忘，去了坛城，发的视频朋友们还以为我去了西藏 很推荐大家到乡城旅行，因为这里几乎没有多少商业化气息，但是美景却数不胜收。刚察还是个很小众的旅行地，能感受到纯正原始的藏族气息。特色的白藏房、华丽的桑披岭寺和云觉七境野奢美宿都让人值得一游。,5.0,,,2021-11-11 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,166963369,仓央嘉措文化广场位于青海省海北藏族自治州刚察县东大街3号，是一个新建不久的规模比较大的一个文化广场、有许多刻有仓央嘉措诗歌的建筑物，趣味性比较强。,4.0,,,2021-07-05 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,167005664,绕青海湖一圈刚察这里应该是比较大的一个县城了。仓央嘉措坐落在这刚察县的东边，看起来只是引用了这位传奇诗人的名字，不清楚本人是否和这里有什么其他联系,5.0,,,2021-07-02 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,167245929,【景色】景色宜人，心旷神怡 【性价比】无需门票，任何时间都可以进去 【环境】非常干净，地面一尘不染,5.0,,,2021-07-22 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,169772111,仓央嘉措文化广场位于青海省刚察县县城中，当地因地制宜，自出心裁，修建了别具一格的仓央嘉措文化广场，让世人徜徉于仓央嘉措神圣的文化乐园，领略世间最美的诗歌，品味和感悟大师最具人格魅力的一面。,3.0,,,2022-03-07 发布点评,,
56808828,仓央嘉措文化广场,文化康乐型,文化小镇,161601487,美丽的青海湖，伟大的藏族诗人，大师充满灵性与人性的诗歌永远抚慰我们心灵。广场在草原上，干净空旷辽阔，基本上没什么人来，喜欢他诗句的人不要错过。,4.0,,,2019-10-18 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,164393077,因为我们到的时候是下午4点多，这个时间也不想进寺里了，所以入住宾馆以后，想着去周围景点看看，我查到周围有个非遗传承中心，便出发了。         一开始走错方向了，塔尔寺西边是主要的居住和商业区，坦率的说除了主路，小巷里面藏污纳垢挺多的，卫生状况比较糟糕。         传承中心在塔尔寺和县城之间，距离我们住的地方500多米，很近。传承中心我们去的时候没要门票，进去以后是几栋藏式风格的楼，门口两边是办公和饭店，正对大门的那栋三层楼是主要的非遗传承人工作室，那天去的晚，只有三间工作室开着门，一间是藏族小伙子，他主要是堆绣工艺，还有镶丝和唐卡；一间是青海民族大学的教授，他主要是雕塑；楼上一间就是镶丝工艺。         这个传承中心除了制作和展示，很多作品是对外销售的。藏族小伙子很热情，堆绣好像就是把裁剪好的布片粘到一起，主要用于寺庙；镶丝太耗费眼力和精力了，一点点粘贴，还有各种颜色的细沙填充，真不是一般人能做的；雕塑教授不太愿意聊天，可能沉浸在艺术的世界里无法自拔，他的助手很健谈，知道我们从山东来，说大连疫情那么厉害，你们还能出来，不在家好好呆着？说的我们灰头土脸的走了，我心想你一个大学教授怎么找的助手连小学都没上过?楼上的镶丝传承人，和楼下的藏族小伙相比，除了小件外，更多做一些大件工艺品，复杂程度更多一些，看完以后觉得真是挺不错，当地政府还是挺有头脑的，把民间艺术和商业市场结合，值得一看。,5.0,,,2020-09-10 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,160428911,朝拜完塔尔寺特地步行到这里的！我和我老公两个人居然包场了，除了我们和蜡像这里没有其他游人了！很多体验区也是没有工作人员，感觉好萧条啊！按箭头指示参观到出口，出口却被封住.......好尴尬啊！,4.0,,,2019-08-17 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,160478140,在塔尔寺旁边的湟中八瓣莲花非遗展示馆，非常值得游览和观光，内里面有很多珍品，精美的堆绣，镶嵌各种绿松以及宝石的铜银器藏毯，真是精美绝伦啊！,5.0,,,2019-08-19 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,159824428,非常有意思！比单纯的逛寺庙更有意思！讲解员非常详细地介绍了湟中各类传统手工艺，其中包含了深层的藏传佛教文化，非常精彩，内容非常丰富！,5.0,,,2019-07-19 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,159823290,非常有意思！比单纯的逛寺庙更有意思！讲解员非常详细地介绍了湟中各类传统手工艺，其中包含了深层的藏传佛教文化，非常精彩，内容非常丰富！,5.0,,,2019-07-19 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,171621954,八瓣莲花非物质文化遗产传承体验中心，来青海旅行一定要到塔尔寺看一看世界文化遗产的体验馆，但是这里不是每一天都有体验活动的,5.0,,,2022-07-19 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,170255989,八瓣莲花非物质文化遗产传承体验中心，来这个景区游览，一定要到体验中心看下…………,5.0,,,2022-04-14 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,160380888,本来是可以好好看一下的地方，结果整个景区只有一个工作人员，票价还比网上贵13块一个人，也没个讲解的人，只是跟在你后面，感觉催你快走一样！,3.0,,,2019-08-15 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,170940195,【景色】世界文化遗产，真的是很好,5.0,,,2022-06-05 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,190553196,购物点而已。。。。。。。。。。,1.0,,,2024-08-22 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,171246594,就是导游购物点。根本没有相关的体验！,1.0,,,2022-06-27 发布点评,,
25325476,八瓣莲花非物质文化遗产传承体验中心,文化康乐型,文化小镇,187223219,这个不值得推荐大家去，刚回是个坑就是个购物点差不多吧。团路线应该这个景点改青藏博物馆,2.0,,,2024-07-23 发布点评,,
22866385,千姿湖生态旅游景区,自然观赏型,生态景区,209997845,因为种种原因，现在虽不收门票，里面都在修修补补，很多水渠全干了！ 目测一时半会儿不会有很大的改善。估计修缮后会很不错！ 大家近期的出行就不要安排这里啦 打卡时间：2025年4月29日,3.0,,,2025-04-29 发布点评,,
22866385,千姿湖生态旅游景区,自然观赏型,生态景区,160134367,千姿湖也称黄河清湿地公园，位于青海海南贵德县黄河边上。是在绿色的黄河水分割成的一些长满芦苇与绿草的滩涂，到秋天草变成黄色时，比较好玩。,4.0,,,2019-08-07 发布点评,,
22866385,千姿湖生态旅游景区,自然观赏型,生态景区,160767048,风景非常好， 也安静。可以骑着自行车转悠。还有野鸭飞过， 观察一下跟喜乐田园的野鸭是一样子的，喜乐田园的野鸭在天猫可以买得到，很好吃。煲汤红烧都不错。,5.0,,,2019-09-04 发布点评,,
22866385,千姿湖生态旅游景区,自然观赏型,生态景区,175716126,目前该景区停止营业，停业已经2、3年了,1.0,,,2023-05-03 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,171314857,一路向西，感谢有缘人的陪伴，同行的人很热情友好。客服也是全程沟通无障碍，行程安排也很合理，有时间去市区逛逛，喜欢这种边走边逛的感觉。说真的甘青旅游景点还是很值得一去的，虽然景点与景点之间路段比较远，车程几个小时有一点点辛苦，但是司机大哥真的很棒，在车上和我们聊天，顺带讲解一些历史文化最重要的是特别热情，所以车程不觉得无聊，总而言之这次找这家旅行社是找对了。,4.0,,,2022-07-01 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,165407971,原生态景观，湖水清澈见底，两岸景色迷人，,5.0,,,2020-12-28 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,166566931,性价比高，,5.0,朋友出游,,2021-05-16 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,164141264,体验很好，景色不错，值得推荐，有趣好玩，,5.0,家庭亲子,,2020-08-16 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,166352926,总体超赞，,5.0,家庭亲子,,2021-04-28 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,165841053,没啥好玩的，还不如我们家乡好玩！,2.0,,,2021-02-26 发布点评,,
89694121,卓扎滩原生态景区,自然观赏型,生态景区,174788150,没什么可玩的，景色一般，娱乐项目等一般般，总的来说一般,1.0,,,2023-02-02 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198084622,可可西里国家级自然保护区，这片遥远而神秘的土地，是大自然最珍贵的馈赠，它以其壮丽的自然风光、丰富的生物多样性以及独特的生态系统，展现了地球原始而野性的魅力，值得我们每一个人去珍惜与保护。,5.0,家庭亲子,2小时,2024-11-21 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198958838,可可西里国家级自然保护区，这片遥远而神秘的土地，是大自然赋予我们的宝贵财富，它以其独特的生态系统和珍稀的野生动植物资源，展现了地球生物多样性的非凡魅力，值得我们每一个人去珍惜与保护。,5.0,情侣夫妻,2小时,2024-12-03 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,164038280,国道还算好开，去可可西里藏羚羊观景台会经过玉珠峰观景台和昆仑山口，不会失望，倒是藏羚羊观景台看不到藏羚羊，在去观景台的路上可以在路边看见。,5.0,,,2020-08-07 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,167834979,可可西里是一个国家级自然保护区，现在不能随便进入，只能沿着109国道穿越。沿途可以看到雪山，荒漠，青藏铁路上海的火车。运气很好的话，还能看到藏羚羊。,5.0,,,2021-10-01 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198683437,可可西里国家级自然保护区，你是一片遥远而神秘的净土，广袤无垠，生态原始，珍稀野生动植物在这里自由生长，你的存在，是大自然赋予我们的宝贵财富，令人心生敬畏，倍加珍惜。,5.0,家庭亲子,2小时,2024-12-01 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198039591,可可西里国家级自然保护区，这片神秘而辽阔的土地，宛如大自然最后的净土，以其壮丽的自然风光和丰富的生物多样性，成为了地球上不可多得的生态瑰宝，让人心生敬畏，为之倾倒。,5.0,家庭亲子,2小时,2024-11-20 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,167495549,可可西里的美 是无法用语言表达的， 只有亲自感受过你才会懂可可西里带来的震撼 雪山、沙漠、湖泊、草地、沙漠 可可西里是目前世界上原始生态环境保存最完美的地区之一 是全世界除南北极之外第三大无人区，也是中国最大的一片无人区 是我国面积最大、海拔最高、资源最丰富的“野生动物的乐园” 可可西里绝对的摄影天堂，最纯净的天空、最壮阔的银河；原始的自然环境-火山地貌、雅丹地貌、雪山、高山草原、纯净的湖泊,5.0,,,2021-08-21 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,157084503,青海可可西里国家级自然保护区，位于青海玉树藏族自治州，这里海拔高、自然气候恶劣，早年间可以用人迹罕至来形容，虽然近些年随着游客的增多，这里不再是荒无人烟之地，但是真正的能够造访这里，也需要很好的体力和运气。自然保护区内有著名的藏羚羊、野牦牛、野驴和野黄羊等等珍稀保护动物，以及它们赖以生存的自然环境。同青藏高原的绝大多数地区一样，这里纯净自然风光秀美，最大的乐趣是可以这些野生动物。,5.0,,,2018-10-27 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,199615291,可可西里国家级自然保护区，以其广袤无垠的原始生态、珍稀多样的野生动植物种群，展现了自然界的神奇与魅力，是生态保护与科研教育的宝贵财富，令人心生敬畏，赞叹不已。,5.0,情侣夫妻,1小时,2024-12-15 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198922543,可可西里国家级自然保护区，你是一片神秘而壮丽的净土，广袤无垠的草原与巍峨的雪山交相辉映，保护着无数珍稀野生动植物，令人心生敬畏，感叹大自然的鬼斧神工。,5.0,情侣夫妻,1小时,2024-12-02 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198427216,可可西里国家级自然保护区，这片遥远而神秘的土地，以其广袤无垠的原始生态和珍稀野生动植物的栖息地，彰显了自然界的壮丽与和谐，是地球上一颗璀璨的生态明珠。,5.0,情侣夫妻,2小时,2024-11-25 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198147048,可可西里国家级自然保护区，这片遥远而神秘的土地，是大自然赋予我们的宝贵财富，它以其独特的生态系统和珍稀的野生动植物资源，彰显着生命的奇迹与自然的壮丽。,5.0,情侣夫妻,2小时,2024-11-23 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,163904845,"可可西里，我们翻过4800米的昆仑山口来到索南达杰保护站,只看到十几只野驴,两只藏原羚，一只藏羚羊也没有。回程我人品爆发。不但先后看到十几只藏羚羊，而且拍到一只孤狼。",4.0,,,2020-07-23 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198197084,可可西里国家级自然保护区，这片遥远而神秘的高原净土，以其广袤无垠的壮丽景色和丰富多样的野生动物资源，彰显了大自然的鬼斧神工与生态平衡的珍贵价值。,5.0,家庭亲子,3小时,2024-11-24 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,198134399,可可西里国家级自然保护区，这片遥远而神秘的土地，是大自然赋予我们的宝贵财富，它以其独特的生态系统和珍稀的野生动植物资源，赢得了世界的瞩目与赞誉。,5.0,情侣夫妻,3小时,2024-11-22 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,199000467,可可西里国家级自然保护区，这片遥远而神秘的净土，以其广袤无垠的草原、壮丽的山脉和丰富的野生动物资源，彰显了大自然的鬼斧神工和生态的无限魅力。,5.0,家庭亲子,1小时,2024-12-04 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,162281739,尘雾渐次退去，可可西里揭开了神秘面纱。碎石遍布荒漠，远处，雪山流云覆盖天边的空旷，亘古如斯。 在这里，藏羚羊孕育生命，野牦牛反刍夜草，而保护站的工作人员跋涉的身影，正为“像保护眼睛一样保护生态环境，像对待生命一样对待生态环境”写下生动注脚。,4.0,,,2019-12-13 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,161310158,如果茶卡是一片蓝白，那万山之祖-昆仑山，无人区-可可西里依旧给了我一片蓝白。 雪一直下，堵车在昆仑山口，4768M。 守到了云破天开，惊艳玉珠峰，东昆仑山的主峰，6178M~ 即便雪天，野生动物也在外觅食，还有建在冻土之上的青藏铁路……,5.0,,,2019-10-04 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,158276085,可可西里蒙语意为“美丽的少女”，位于青海西南部的玉树藏族自治州境内，面积4.5万平方公里，是目前中国最大的无人区，这里聚集了大量珍稀野生动植物，是中国第一个为保护珍稀濒危野生动物藏羚羊而设置的国家级自然保护区，也是中国生物多样性保护11个关键区域之一。,5.0,,,2019-04-04 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,200426675,可可西里国家级自然保护区，作为地球上最后的净土之一，拥有广袤无垠的草原、壮观的雪山和丰富的野生动物资源，其生态保护价值不可估量，令人敬畏。,5.0,家庭亲子,3小时,2024-12-27 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,161918606,这里曾经是多少人梦想的地方，来一次，不后悔。,5.0,,,2019-11-10 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,166777985,世界珍稀动物重要保护地，我们共同守护。,5.0,,,2021-06-09 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,170120945,这里交通还是相当便利的，环境也还好。,5.0,,,2022-04-02 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,167213545,我国最后一块保留原始形态的自然之地。,5.0,,,2021-07-19 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,157957969,可可西里自然风景，生命禁地、什么时候来都会让你欣喜若狂。,5.0,,,2019-02-19 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,165863817,不错的地方，推荐一下。很漂亮😊,5.0,,,2021-03-01 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,176079001,世界屋脊，人类禁区，动物天堂。,5.0,,,2023-06-07 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,166881754,值得去走走看看大自然的美好时光,5.0,,,2021-06-20 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,178297562,非常不错的一个地方，下次一定再来。,4.0,,,2023-08-14 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,163957117,景色很美，都是大自然原生态，空气清新的很适合拍照,3.0,,,2020-07-30 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,163957109,自驾游去的，景色非常美，人烟稀少的地方安全第一啊,3.0,,,2020-07-30 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,160930287,不错，就是青藏公路比较容易堵车。,5.0,,,2019-09-14 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,164445657,这里现在有雪豹，狼，棕熊，白唇鹿，藏马鸡。,3.0,,,2020-09-16 发布点评,,
95343,可可西里国家级自然保护区,自然观赏型,国家公园,164005218,青海可可西里国家级自然保护区位于青海省玉树西部，总面积450万公顷。是21世纪初世界上原始生态环境保存较好的自然保护区，也是中国建成的面积最大，海拔最高，野生动物资源最为丰富的自然保护区之一。,2.0,,,2020-08-04 发布点评,,
