poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,sortType,commentTagId
85311,三角龙湾,自然观赏型,自然保护区,156890173,1、价格不贵，门票不是通票，分三个景点，三角龙湾、大龙湾、吊水壶瀑布。一个景点一人50，其余没有收费，坐船20一位，在三角龙湾坐船如果累了，可以选择电瓶车，10元一位。我只去了三角龙湾和吊水壶瀑布，大龙湾没有去，据说比三角龙湾小一点。2、景区内没有多余其他娱乐设施，旅游这里，纯粹的就是徒步和欣赏美景，别的如果需求太多，那就不推荐了，基本一个景点一条路，不大，适合徒步，太大了也走不动。3、三角龙湾景点坐船到第一站，有人会喊到动物园了，建议不要去，就是熊瞎子和梅花鹿，船不会等你，下了就返程了，还有一个山上的亭子，爬上去超级累，亭子破但景色美，自己选择了，也是在动物园那下。4、坐船时间不长，大概十分吧。,5.0,,,2018-10-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,158708780,三角龙湾景区景色秀丽迷人，空气清新自然，清澈见底的湖水，自然壮观的瀑布，百年的老树，让人心旷神怡，留涟忘返，非常值得一去的地方！,5.0,,,2019-05-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,165329540,三角龙湾国家森林公园位于吉林省辉南县东南部，属长白山系龙岗山脉。于1992年被国家林业局（当时为国家林业部）批准为国家级森林公园。园内由三角龙湾、大龙湾、二龙湾、小龙湾、东龙湾、南龙湾、旱龙湾、吊水湖（瀑布）、金龙顶、四方顶组成“七湾、一湖、两顶”十大景观区。共有景点百余处。,3.0,,,2020-12-17 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,74049018,虽然春寒料峭，但依然掩盖不了自然的纯净与美丽，可做一游。,5.0,,,2016-05-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,194223842,和爱人十月三日至四日自驾到三角龙湾旅游，第一天去了三角龙湾，一路上坡到了停车场，首先扫工作人员码收取15元停车费，停车无序除了收费外，没有车辆管理人员，随意停车乱停乱放。停车场的卫生间，恶心的让人怀疑人生。景区特别小，人多且乱，上车的、上船的秩序混乱，根本不像有管理的景区。火山湖不大，风景一般，不建议去。第二站到了吊水壶瀑布，还是先扫工作人员码再收15元停车费，景区风景不错，整体感觉良好，游览一圈大约1个小时。第二天到了大龙湾，湖面比三角龙湾大，风景不错，湖水清澈见底，建议景区早日建成环湖步道，这样可以徒步看到美景。火山群国家森林公园，没去过遗憾，去过更感觉遗憾，景点之间都需要开车，没有其他交通工具，景点分散不方便，管理粗放，比上半年去的本溪关门山，从风景到管理，差的不是一点点，距离景区标语创国家5A景区差距太大了，三角龙湾群景区继续努力吧！,3.0,情侣夫妻,,2024-10-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167932709,去的路上还浓雾笼罩，爬到山上已是蓝天白云，俯瞰三角龙湾，犹如绿宝石般的镜面，被四周秋色斑斓的山林环绕着。我们开始体力好没坐电瓶车，一气爬上山顶，下山后因为赶时间才坐车回，单程10元，往返15元。喜欢近距离观赏湖光山色的还可以坐游船。就是停车费15，门票50有点小贵。,4.0,,,2021-10-09 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,156801421,秋色美极了，五彩缤纷的叶子书写了别样的北国。恰逢细雨，烟雾缭绕有若仙境，泛舟水上，竟忘了今夕何夕，三角龙湾，一个美丽的地方。,5.0,,,2018-10-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161663595,真的是太美的景区了，长白山的秋天就是这么美，希望景区建设的越来越好，更加整洁规范，以后会继续去，领略大自然美景长白山之秋,5.0,,,2019-10-22 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,179155288,这个景点不大，如果有体力建议走木栈道，爬爬山。如果只是坐车，坐船，估计20分钟就能看完。这个景点，即使是中秋节这样的日子，人也不多。,5.0,情侣夫妻,,2023-09-29 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,156847018,看到大家分享的图片都是秋天的景色  我来几张龙湾冬天的美景 无滤镜 手机随手一拍,5.0,,,2018-10-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,197945434,风景秀丽还是值得去看看的带家人,5.0,家庭亲子,5小时,2024-11-18 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161186282,里面每个景点都单独买票，门票50元，65岁以上免费，儿童半价，每个景点1个小时差不多就能走完,5.0,,,2019-09-28 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161262313,三角龙湾，值得一游，湖光山色秋色，混成一幅美丽画卷，红枫白桦，陡峭山路，吉林小天池。,5.0,,,2019-10-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161663680,真的是太美的景区了，长白山的秋天就是这么美，希望景区建设的越来越好，更加整洁规范，以后会继续去，领略大自然美景长白山之秋,5.0,,,2019-10-22 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,181439040,秋意浓，与家人结伴出行，徜徉在山水间！登山望远抒怀，健身徒步惬意！拍照📸记录幸福时光，回味至今。虽然半年已经过去，评价也不晚了。,5.0,情侣夫妻,,2024-04-14 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161519128,景区周边风景就很好，景区内的木台阶修的很好，走过很远的台阶到一池碧水，周边林木繁密，有山有水，值得一来。,5.0,,,2019-10-12 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,166789509,景色很美，蓝天白云，空气清新，水波荡漾群山环绕，适合休养度假。门票有点贵，可观的景点不多。,5.0,情侣夫妻,,2021-06-10 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,168228289,三角龙湾是进入长白山的门户之一，也是集观光、狩猎、滑雪、滑冰、疗养及科研等综合性多功能的新型旅游区，因水面呈三角形，加之湖南侧矗立着30米高的三角石，故名“三角龙湾”------古朴自然，景色壮观，犹如仙境，流连忘返，旅游观光，世外桃源，山清水秀，大美通化！,5.0,,,2021-11-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,175910759,必须坐船，有一些景点内在修路有些地方看不到，买了往返船票发现没用上，如果喜欢溜达走买单程票就够用，里面没多大所以不用做电瓶车，直接去吊水壶瀑布，感觉这个不亏,3.0,朋友出游,,2023-05-22 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,204018032,非常宝藏的小众景点，国庆期间人也没有很多，秋意浓浓，不枉我飞2k公里打卡。,5.0,单独旅行,3小时,2025-02-13 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,162160344,可以乘船去湖对岸，上岸后会路过一个养熊的地方，需要买食物喂,3.0,,,2019-12-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161458838,今年可能是突然间冷了。枫叶红的不是很好，不过景色依然很美,5.0,,,2019-10-09 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164703302,景色不错，值得推荐，支持吉林旅游,4.0,朋友出游,,2020-10-08 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161265560,挺不错的一个地方，大家值得一去，,5.0,,,2019-10-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,166412356,景色宜人，趣味恒生，性价比高。,4.0,,,2021-05-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161674593,值得一去，座船到直接的下一个景点，沿途景色也很美，树林里植被有特色。,5.0,,,2019-10-23 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,163935165,水质清澈见底，夏天也凉风习习，休闲度假好去处,5.0,家庭亲子,,2020-07-27 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,160038844,景区可玩景点少，要是坐车上山也就1小时玩光,5.0,,,2019-08-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,196898339,景区不大，有湖有船,4.0,朋友出游,,2024-11-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,163373601,进门15元停车费，然后50门票，然后10元电瓶车，然后20游船，然后一个亭子，然后就出来吧，因为没了，不坐船更快,1.0,,,2020-05-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161383981,一般吧，习惯好评……………………,5.0,,,2019-10-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,160718633,就去了一个湖，乘船从这头到湖对岸，湖水清澈碧绿，对岸有几头黑熊被关笼子里，游人可以买食物喂食，很快就游玩结束。,3.0,,,2019-09-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167024928,景区服务人员的服务态度很差，这是去过的服务态度最差的一个景区。没有之一。建议能够好好整顿一下这里面的工作人员，有点职业道德，提高点服务意识。我会奉劝自己的亲戚朋友，永远不要到这个地方来。当然，你们也不在乎我们这点小钱。,1.0,,,2021-07-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,165516023,性价比高，总体超赞，有趣好玩，景色不错，,5.0,朋友出游,,2021-01-10 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164239082,景色不错，体验很好，,5.0,家庭亲子,,2020-08-25 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164043868,，，，，，景色不错，,5.0,朋友出游,,2020-08-08 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164195106,景色很美，值得一去,5.0,家庭亲子,,2020-08-21 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,162034641,比较方便。景色很好，景区硬件设施完善！,5.0,,,2019-11-20 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161305762,水很清澈，生态环境好，就是景区小了点.,5.0,,,2019-10-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161761583,十一次序竟然，游玩赏景不错的地方,5.0,,,2019-10-29 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,203255018,十一期间去的山上秋季景色不错，红黄绿色彩斑斓，映着湖水很美，建议晴天前往。个人觉得游湖一般，性价比不高，并且游湖下船后需要爬升较多台阶，对于老人来说稍费力,5.0,家庭亲子,,2025-02-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167032014,基本属于一次够的景点，性价比极低，景色还好，门票50，游览车15，游轮20，只有一个景点，只能说是来过，看过一次即可。门票只收现金，比较原始。,3.0,,,2021-07-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,179252527,秋天的景色不错，但是进去就要求坐观光车15一位，可以不坐，不建议坐，不需要走多远。进去坐船要20元，实际就走了半圈，上去看狗熊，不坐船看不到。看完狗熊还要求坐车，之前买过车票的可以做，要不然10元1位，不建议坐，走的很近，景色也很好，而且直接到停车场了。,3.0,家庭亲子,,2023-10-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167766397,三角龙湾自然保护区位于吉林省辉南县东南部，属长白山系龙岗山脉。保护区由三角龙湾、大龙湾、二龙湾、小龙湾、四方顶等组成&quot;七湾、一湖、两顶&quot;十大景观区.三角龙湾水面面积50公顷，湖中最大水深104米，蓄水量达1000万立方米。因水面呈三角形，加之湖南侧矗立着30米高的三角石，故名&quot;三角龙湾&quot;。,4.0,,,2021-09-24 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161238584,水很清，景色不错，值得来一次！,5.0,,,2019-10-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,181772493,没来过得还是可以来转转，三角龙湾火山喷发后留下的天然湖水。景区内自然风光尽收眼底，吊水壶景区孩子可以浅玩湖水，可以带个水枪。,5.0,家庭亲子,1天,2024-05-07 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167744469,这个季节去景色很美 但是只有一个景点  除门票外  车和游船需要单独支付 性价比没有很高 如果来游玩建议看整个龙湾群可能要比单独看更好,5.0,其他出游,,2021-09-22 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,163979204,三角龙湾是一个非常值得一看一玩的地方，整个景区布局紧凑又各有特点，景区不大，小巧玲珑，非常适合各式类型的旅游，个人，家庭，小团体，单位，都会有所收获。我们已经来过两次了，每次都有不同的感觉和收获。给景区五星好评，,5.0,其他出游,,2020-08-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,194084381,非常好的景色，第二次去了，每个季节都有不一样的景色，10月去，枫叶全红了景色特别好看，有老人票，可以带老人一起看看风景,5.0,陪同父母,,2024-10-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161323372,挺好的，不是第一次去了，溜达溜达真不错,5.0,,,2019-10-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,178505857,大龙湾很好，停车场免费 吊水壶瀑布，封了一多半，还收50的门票，停车场15，性价比极低 三角龙湾，停车场15，内部景色跟大龙湾类似,5.0,家庭亲子,,2023-08-20 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161312783,凭良心说这个景点真的很差，进景区就是一个上山的路，一个下山的路，山底就是如图的三角龙湾，如果想坐船20元钱一圈，可以下船去另一个山上看几只熊瞎子就什么都没了，就这景点门票还50块钱，真是敢要啊，这种没有回头客的景区停车还要15，如果不是实在闲的既有时间又有闲钱，真的不建议来这里。,2.0,,,2019-10-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161355851,国庆节亲朋好友一起相约来到了三角龙湾，景色宜人，对于我们来讲爬爬山坐坐船，看看三角龙湾的全景，还是很不错的，可以开车自驾游，沿路风景也非常不错,4.0,,,2019-10-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161097388,一般吧，徒步就可以，不必做观光车。门票50停车费15，船票20。主要是湖面景色，秋天枫叶红了去最后。还有梅花鹿和熊。,4.0,,,2019-09-22 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164720512,景色不错，值得推荐，体验很好，在携程订票挺方便的，比景点门票便宜5-10元钱，定好票出门很踏实，谢谢携程优惠,5.0,家庭亲子,,2020-10-09 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,175704597,不错不错，真的挺不错。,5.0,情侣夫妻,,2023-05-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,168379176,三角龙湾水面面积50公顷，湖中最大水深104米，蓄水量达1000万立方米。因水面呈三角形，加之湖南侧矗立着30米高的三角石，故名&quot;三角龙湾&quot;。,4.0,,,2021-11-14 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161265025,十一黄金周去的，车太多还堵。吊水壶景点不错。三角龙湾一般。,4.0,,,2019-10-02 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,166744194,位于吉林省通化市，是最近这些年新开发出来的景区，真的很不错的地方，值得一看。,5.0,,,2021-06-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,165581289,行走路线比较合理的是：先到大龙湾，然后是吊水壶，最后到三角龙湾。大龙湾距。,4.0,,,2021-01-21 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161299712,早上五点就出发，行程5个多小时才到达三角龙湾，游玩的很好，坐了快艇很刺激。,5.0,,,2019-10-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,178320715,大龙湾的水域最大，特别清澈，周边景色秀丽，乡村气息。,5.0,,,2023-08-16 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,163745754,以自然景观为主，结合小型人造景，不错。大自然美极了。,4.0,,,2020-06-30 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164738359,夏秋季不同，景色亦不同，各有各的美，值得一游,5.0,,,2020-10-10 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161273827,***,5.0,,,2019-10-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,179804598,路程较远，到了山门后有电瓶车，其实个人感觉步行下山更好，步行15分钟左右到景点中心，感觉也还好，没那么惊艳，坐船一游后原路返回，也就不到2小时,3.0,家庭亲子,,2023-11-17 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164391578,水很清，呈现宝石蓝，坐船渡过湖水，山上还有熊瞎子可以参观。,4.0,,,2020-09-10 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,170039154,地理位置非常优越，景色宜人，风景秀美,5.0,,,2022-03-27 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,160078642,不会是远古时期的三角龙吧！哈哈！,5.0,,,2019-08-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,174915650,空气新鲜，景色宜人，旅游胜地。,5.0,,,2023-02-15 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,157407167,很优美的自然风光，值得去玩一玩,5.0,,,2018-12-11 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,163308886,三角龙湾、三角龙湾，像一只涨了三只角的龙。,4.0,,,2020-04-25 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161942391,曲径通幽处，景色很美,5.0,,,2019-11-12 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161387784,慕名 而来，不虚此行，意犹未尽，下次还来！,5.0,,,2019-10-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,181774470,景色宜人。值得一去,5.0,家庭亲子,1小时,2024-05-07 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161342088,湖水清澈碧绿，林木高耸入云，很美的一个景点，值得一来。,5.0,,,2019-10-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,160487798,门票50，不包括船票，景区很小，景色不值这么多钱！不过湖水很清！没啥服务，景区人员态度很差，,1.0,,,2019-08-20 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,156933336,景色不错，推荐前往，正赶上下雨，雾蒙蒙的感觉，别有一番风景。下雨买的鞋套太有用了，不滑。,5.0,,,2018-10-09 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164013288,景色不错，狠凉快真的是避暑圣地，不过里边不少东西都是自费的，相对于门票就有点贵了。,4.0,情侣夫妻,,2020-08-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,74100899,开车5个小时去。下了高速去景区的路非常难走。要不是辽宁周边都玩遍了。才不会走这么远来这。满怀希望而来。可现实却很残酷。景区藏在深山中。一路坑坑洼洼满是灰尘。先去的三角龙湾。停车场随便进。出来收费15元。价格略高。门票50。除了在门口卖票。没找到任何网络购票的渠道。很是原始。4A景区没有网络售票？50元的景区一个上山下山同一条路的小山。一个做船十几分钟游完的小湖。没别的了。大船30。快艇40。和着50块只是一个山钱。真心不值。附近没地儿去的尝试一下还行。稍微远点的就别去了。性价比太低。剩下的两个景区没去。太失望了。本打算停留两天。只呆了半天就走了。进大门到出大门2个小时搞定。连个照片都没心情照。哎！失败！,1.0,,,2016-05-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161436597,景色很好，不过今年枫叶没有去年好,5.0,,,2019-10-08 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161789887,景美，水清，乘船游湖很惬意！,5.0,,,2019-10-31 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,197555100,自然风光，建议旺季再去！,5.0,家庭亲子,,2024-11-13 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,181256414,风景优美，遛娃好去处。,5.0,家庭亲子,,2024-03-29 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,167892084,园区里工作人员态度素质都相当的差！满嘴脏话特别没有素质！而且景区里乱收费 什么都要钱！特别不建议大家去！凭良心不建议大家去！园区里各种骗局特别不值得虽然门票只要50但是进去以后我连十块钱门票钱都觉得亏，不值得！不值得！真的不值得！工作人员素质真的很差！,1.0,,,2021-10-06 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164710070,有趣好玩，景色不错，,5.0,朋友出游,,2020-10-08 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164616763,景色不错，体验很好，,5.0,家庭亲子,,2020-10-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164583844,体验很好，景色不错，,5.0,朋友出游,,2020-10-01 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164043988,景色不错，体验很好，,5.0,朋友出游,,2020-08-08 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161372726,别坐电瓶车，就十多分钟走路，别听他们说,3.0,,,2019-10-05 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,194156859,非常完美，很喜欢,5.0,情侣夫妻,,2024-10-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164602866,非常棒的一次旅行,5.0,情侣夫妻,,2020-10-03 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,161988836,快捷支付，便宜。,5.0,,,2019-11-16 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,165420451,风景很好，满意,5.0,家庭亲子,,2020-12-30 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,173604312,非常好的地方,5.0,家庭亲子,,2022-11-12 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164938759,还不错的地方,5.0,情侣夫妻,,2020-10-30 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,203257090,值得一去哦,5.0,朋友出游,,2025-02-04 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164427307,有趣好玩，,5.0,朋友出游,,2020-09-14 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164427299,值得推荐，,5.0,朋友出游,,2020-09-14 发布点评,,
85311,三角龙湾,自然观赏型,自然保护区,164427313,景色不错，,5.0,朋友出游,,2020-09-14 发布点评,,
