poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,景点名
10523703,七星柴鱼博物馆,知识科普型,博物馆,164029198,七星柴鱼博物馆位于花莲县新城乡大汉村七星街上、七星潭风景区内，原本是废弃已久的柴鱼加工厂，后来以闲置空间再利用为原则，七星柴鱼博物馆成为一个具有人文及生态特色的主题馆，整合地方资源，充分利用文化资产，结合产业文化，以充实花莲观光旅游内容。,5.0,,,2020-08-06 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,159009211,七星柴鱼博物馆成为一个具有人文及生态特色的主题馆。,5.0,,,2019-05-30 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,159822058,这个博物馆最好的地方就是它不是热门景点，没有什么旅游团，到这边来参观，显得格外的安静,4.0,,,2019-07-19 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,170778068,非常值得参观学习的地方，很有收获。,5.0,,,2022-05-24 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,157076773,七星柴鱼博物馆里面有七星财鱼的许多不同的标本，栩栩如生值得小孩子看看,3.0,,,2018-10-25 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,159993011,从来没有见过以禅鱼作为主题的一个博物馆，这里有几十种的财鱼标本,3.0,,,2019-07-29 发布点评,七星柴鱼博物馆
10523703,七星柴鱼博物馆,知识科普型,博物馆,157152419,博物馆每天早晨十点半才开馆，一米二以下的小孩子都是免费的,3.0,,,2018-11-05 发布点评,七星柴鱼博物馆
96958,三义木雕博物馆,知识科普型,博物馆,203478514,三义木雕博物馆，位于苗栗县公馆乡，是全台唯一以木雕为专题的公立博物馆，于 1995 年 4 月 9 日开馆。 博物馆内搜藏及展示的木雕艺术品，从本土到国外的都有，包括佛像、神明、人物、动物等各种类型。其中，最引人注目的就是大雄宝殿中的千手观音，由上百块的木头拼接而成，非常精致。 另外，二楼的苗栗在地收藏也很值得一游，像是百年老店的招牌、古早味的街景、早期的家具模型等，都能看到过去生活的轨迹。博物馆旁有大片的庭园造景，走累了可以坐下来休息一下，还能顺便欣赏美景。 如果想要深入了解木雕文化，三义木雕博物馆绝对不能错过！,5.0,家庭亲子,3天以上,2025-02-07 发布点评,三义木雕博物馆
96958,三义木雕博物馆,知识科普型,博物馆,160077522,有隻喵，一棟小木屋咖啡廳，其店址就位於勝興車站鐵道旁！這裡原本的經營團隊是「山中傳奇」，老闆退休後改由一位83年次的年輕人承租接手，改造成為一間以貓咪為主題的景觀咖啡廳。,5.0,,,2019-08-03 发布点评,三义木雕博物馆
96958,三义木雕博物馆,知识科普型,博物馆,161608787,所说这是全台湾唯一的一个木雕博物馆有，有很多的木雕艺术品可以看的，印象最深的是类似缕空的那种工艺的，把一块木头化为神奇的工艺品，非常赞,4.0,,,2019-10-18 发布点评,三义木雕博物馆
96958,三义木雕博物馆,知识科普型,博物馆,164688191,这是全台湾唯一以木雕為主題的博物馆，馆藏頗丰，而且展品奇特，值得参观。,4.0,,,2020-10-07 发布点评,三义木雕博物馆
96958,三义木雕博物馆,知识科普型,博物馆,74182254,木雕博物馆属于一个很大型的场馆，这个地方的木雕艺术品非常值得欣赏，好多大型的木雕价格都是很高昂的，卖木雕的人也是很多。,4.0,情侣夫妻,,2016-05-10 发布点评,三义木雕博物馆
81266,三仙台,自然观赏型,自然保护区,162960151,确实是被八孔桥的形态吸引特意从台东雇车前往的。路上遇到一场雨，我离开时又是一场透雨。关于神仙的传说基本上只能当故事听听。这桥的设计也不敢恭维，除了给人留下形态上的美以外并没有多大实在意义。每走过一段就像翻越一道山梁比较累，大概是去见神仙必须经过万难吧。最后还是海上的云和曲线完美的桥组合成的风景给我留下了对于三仙台的印象。,5.0,,,2020-03-06 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,165445015,三仙台原是一处岬角 因为长年海水侵蚀及风化 逐渐蚀断岬角颈部 而成了离岸岛  岛的四周有珊瑚礁环绕 海底热带鱼群聚 适合潜水和游泳  每逢跨年 是迎接台湾第一道曙光的热门地区～,5.0,,,2021-01-03 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,164031041,宝岛台湾台东海边的著名景点，一般从花莲到台东或者垦丁包车游玩走海线必经景点之一。 传说八仙中的三仙李铁拐、吕洞宾、何仙姑路过此岛，在岛上休息，因此得名——三仙台。 三仙台岛因海水侵蚀成为离岸岛，1987年兴建八拱跨海步桥，衔接三仙台和本岛，是东海岸极为著名的景点。 这里海景非常漂亮，很蓝，当时因为通到三仙台的大桥在维修没有上去，只能远看还是有点遗憾！,5.0,,,2020-08-06 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,162122712,三仙台，為臺灣台東縣知名旅遊景點，位於成功鎮市區東北方約三公里處，由離岸小島、珊瑚礁海岸及碎石海岸所構成，面積約22公頃。因人為干擾較少，也是研究海岸植物生態的重要據點，並列為自然保護區。阿美語nuwalian意為「最東之地」、Pisirian意為「牧羊之地」。,5.0,朋友出游,,2019-11-27 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158003561,这个原来和主岛是连在一起。经过天长日久太平洋水流的侵蚀，断成两半，变成一个离岛了。两边的桥梁很漂亮。拱形的，大概有八个拱形桥。岛上有一个人行步道。但是只有一小段，再过去就不让走过去了,5.0,,,2019-02-26 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,157738920,三 仙台原來是一塊突出於海上的岬角，因長年累月受海浪侵蝕，頸部斷裂，剩下現在看到的離岸小島。這個小島有三塊巨大岩石，傳說八仙中的李鐵拐、何仙姑和呂洞賓曾登此島而得名。,5.0,,,2019-01-31 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158010111,三仙台超级震撼。晴天去的时侯，阳光明媚。碧海晴天。到那个岛上大约两公里不到，从桥上看两边的太平洋。三仙台岛上的步道大概有不到1km。再远就不让过去了，说是有危险。,5.0,,,2019-02-27 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,157936532,三仙台位于成功东北方约3公里处(11号省道112K处)，是由突出的海岬与离岸小岛所构成的，三仙台是台东最热门的风景区，到东部海岸的游客莫不到此一游，东管处在此设有游客服务中心，提供旅游谘询服务，服务中心的展示室，以三仙台岛之介绍为主轴，游客不须辛苦过桥，即可在此身历其境的了解三仙台岛的著名景观,4.0,,,2019-02-17 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158350987,三仙台，美如画。特别是海的颜色。是如此的让人窒息。因为离台东市区比较遥远。所以游人稀少。乘坐了台湾好行大巴，一个多小时吧。我们在这里呆了近三个小时。流连忘返。,5.0,,,2019-04-09 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,157899579,游完“小野柳”驱车将近一个小时就能到三仙台了。其实这里是个海岸，岸边不远有个小岛，连接岛的桥有点意思，是几个连续的拱桥似波浪，这也是游客照片里最多记录的地方。,4.0,,,2019-02-14 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,157122589,17年十月份去的，当时和朋友骑单车走的台11线，从台东骑行去花莲。行程的第2天晚上到达了成功镇，第三天早晨按计划6点起床，洗漱加7仔早餐之后，我们开始前往三仙台。很开心，到达时还很早，远方的天空在刚出升的阳光下照得红灿灿的，园区内只有三两人在慢走，海风吹在身上凉飕飕的，我们放好单车后就径直前往八拱跨海人行步道桥，随着离海越来越近，磅礴的海浪声越显震撼，我们驻足在桥下望着远处的三仙台，聆听着海浪在海中发出的低沉怒吼，看的入神，听得发呆。过了很长时间，见有早起海钓的人往桥上走去，我们便也一同上了桥，走到桥的中间向下望去，只见海水在桥下卷成旋涡，不停地拍打在桥墩下的岩石上。在桥上更能体会到海风的厉害，我们尽快走过桥，来到岛上。一上岛，顿时感觉暖和不少，因为栈道的两边都是高高的植被，岛比想象的小一点，很快我们就绕着岛走了一周。岛上的植被很多，也有供人休息的凉亭，在山的高处有一个灯塔。钓鱼的人在东北角的岩石上坐着钓鱼。再远处，海面上有一艘小渔船在行驶，波涛汹涌的大浪让小船在海面上上下起伏，看的让人心惊胆战。总的来说，台11线最让我难忘的就是三仙台，是一个必去的景点~ End~,5.0,朋友出游,,2018-11-01 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158925644,很漂亮，但是走近看真的没有什么特别的，不过因为有了那一个美丽的传说，所以还是每天都吸引了许多游客过来，看完这个景点，周边还有许多不错的海景,4.0,,,2019-05-23 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158297154,三仙台这里也是源于一个我们中国古老的传说，他这里的店里造型确实是特别奇特，三仙台望海，巨大的石头化作海上三仙—吕洞宾、铁拐李、何仙姑。,4.0,,,2019-04-06 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,74310509,带小朋友玩石头的好地方不过记得不能带走离成功渔港很近可以顺道吃海鲜六菜一汤大概1200台币左右,5.0,,,2016-05-22 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,162673371,三仙台，团队游客经常来这里打卡，太平洋的海风还有海水，真的令人心旷神怡，特别的温馨和浪漫，在这里体验一下惊涛骇浪，最好不过的体验了！,4.0,,,2020-01-18 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158919008,三仙台这边的桥，我觉得还是远观会比较好，你走近了反而看不到他的造型了，这边的海水不是那种很清澈，但是我觉得这里的海风吹得很舒服,4.0,,,2019-05-23 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158296394,三仙台之前特意温习了一下八仙过海，这个美丽的传说，因为三线台就是与八仙过海中期中的三位神仙一个有关的地方，那三个拱桥非常有创意,4.0,,,2019-04-06 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,158918812,据说三为位神仙时到这里来过，所以我们特意过来也来沾一下仙气，这个桥的造型特确实是非常的特别，也很佩服当时的设计者的奇思妙想,4.0,,,2019-05-23 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,178953133,这里是我最爱去的地方……尤其是在傍晚，夕阳西下，海面很大的浪，打上来，还会有很多小贝壳小宝贝什么的一起随海浪上岸…………视野很宽……海浪拍打很大…………有回味耶……,5.0,,,2023-09-12 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,174949458,非常值得去……尤其傍晚时分，站在由很多麦饭石堆积成的岸边，任凭海浪🌊一层一层的打岸……可以偶然看到有小贝壳🐚…………也可以坐看海边的夕阳西下～,5.0,,,2023-02-19 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,172152477,傍晚的時光，坐看海水一次次的沖岸⋯⋯岸邊是各種被長年沖洗的圓滾滾的石頭，有麥飯石，有貝克🐚⋯⋯如果有幸，還能看到已變成寶貝的白玉髓⋯⋯⋯⋯很是回味,4.0,,,2022-08-16 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,178761746,三仙台位于东海岸的台东县，台11线，面临浩瀚的太平洋，有美丽的海景。景区免费，但停车要收少少钱。,5.0,,,2023-09-02 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,174058770,知名景点总有其热门的原因，总体上来说那儿还不错，可以去逛逛的。,5.0,,,2022-12-09 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,167101431,值得去，但要有好体力。走完全程至少3小时z,5.0,,,2021-07-10 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,164594657,三仙台的海有一个很多人不大留意的东西，那就是这里的海水褪去刷过砾石滩时的声音，“唰唰唰”~~~是我听过最动听的海浪声！,4.0,,,2020-10-02 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,163381139,景色是不错，冬天的三仙台风超大，很多碎石不好走～这里的石头，政府都规定不能带走，包括路边的,4.0,,,2020-05-05 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,172234217,干净，人少，空气好，还挺不错的，可以逛逛。,5.0,,,2022-08-20 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,171398600,岛上地形景观与生态资源极为独特稀有，海岸植物种类繁多，是研究海岸植物生态的重要据点,4.0,,,2022-07-06 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,172304662,很漂亮的台东三仙台哦，风景真的很不错,5.0,,,2022-08-23 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,162737683,三仙聚会，神仙的世界，风景秀丽。,5.0,,,2020-01-26 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,162569461,酒店驾车过去，大概需要两个多小时的时间，而且租车的费用也不低，但是我们五个人平摊下来，摊下来那就合算多了,3.0,,,2020-01-08 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,74530911,三仙台这里有三个山峰，据说有三仙在这里休息过。这里的地貌很有特色，这里游客也不少。,5.0,朋友出游,,2016-06-07 发布点评,三仙台
81266,三仙台,自然观赏型,自然保护区,119936140,直接面對太平洋，海水非常湛藍，非常美麗，但不行下水。,5.0,,,2017-08-30 发布点评,三仙台
23486721,三星青葱文化馆,文化康乐型,文化小镇,73107304,三星青葱文化馆好多特色的庄稼地，这里的草地非常的丰富，都是特备喜欢的东西，文化馆里面展示的东西也是非常的丰富的。,4.0,朋友出游,,2016-04-29 发布点评,三星青葱文化馆
137152275,三貂岭生态友善隧道,自然观赏型,生态景区,181026402,"網紅景點  後面少了火車(生態隧道不是火車走的，是塵封已久的另一條隧道)  全台唯一汽車到不了的火車站-三貂嶺火車站  當天氣晴好,乘坐火車過三貂嶺隧道時,感覺就像是龍貓隧道般的美麗~  三貂嶺生態隧道是得到法國生態建築獎的一個特殊景觀建築  不幸的是,因為大受歡迎反而讓原住民-蝙蝠都漸漸離開了😭😭  切記保持最高品質-靜悄悄 切記不要帶登山杖! 切記不要吃東西,因為不小心就有垃圾掉在撿不到的地方!",5.0,朋友出游,,2024-03-09 发布点评,三貂岭生态友善隧道
20906195,世界宗教博物館,知识科普型,博物馆,203525029,比较小众的景点，一栋好几层，时不时有高质量的展览。里面的义工导览员们都很悉心介绍，并且主动分享很多东西，还会提示你上楼去看球幕的视频。在买门票的时候还会赠送近期展出的门票。这个博物馆左手边就有一个商场，吃东西非常的方便。如果你在台湾不是很赶的行程，不妨来这里看看！,5.0,单独旅行,2小时,2025-02-08 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,207576049,推荐理由：世界宗教博物馆以独特的跨信仰视角，呈现全球宗教文化与艺术精髓。展区透过圣典、仪式器物与多媒体互动，打破宗教隔阂，传递「和平共融」核心精神。亮点包括等比缩小的各国宗教建筑模型，以及沉浸式光影展演，让人直观感受不同信仰的美学与哲思。虽展览规模不大，但策展深度与包容性令人惊艳，适合对灵性探索或人文艺术有兴趣者，是一处能沉淀心灵、拓展视野的知性空间。,5.0,,,2025-04-02 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,202701522,这次参观世界宗教博物馆，是一场充满启发的文化与心灵之旅。博物馆位于新北市永和，馆内展示了世界各大宗教的历史、信仰、仪式与艺术，透过精心设计的展览，让人更深入了解不同宗教的精神与文化。  最让我印象深刻的是「宗教心灵长廊」，这个展区透过沉浸式体验，呈现各大宗教的核心理念，让人仿佛亲身走入不同的信仰世界。此外，馆内也收藏了许多精美的宗教文物，从佛教的经典法器到基督教的彩绘玻璃，再到伊斯兰教的书法艺术，每一件展品都充满历史与文化价值。  除了静态展览，博物馆也透过多媒体交互设备，让参观者可以更生动地体验各种信仰的仪式与象征。例如，有一区仿真印度教的曼荼罗冥想空间，让人能静下心来感受宗教的宁静力量。  这趟旅程让我深刻体会到不同宗教之间的共通价值——爱、和平与尊重，也让我对多元文化有了更深的理解。无论是否有特定信仰，这里都是一个值得一访的地方，适合任何对世界宗教与文化交流感兴趣的人。,5.0,,,2025-01-31 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,168156113,好美丽的风景 好清新的空气 很舒服的氛围,5.0,,,2021-10-28 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,215611873,不错 值得一看,5.0,朋友出游,,2025-06-29 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,202246067,👍,5.0,,,2025-01-25 发布点评,世界宗教博物館
20906195,世界宗教博物館,知识科普型,博物馆,203958372,当天的导览大哥大姐超级热情，也从导览人员那吸收了很多特别的知识。因为在室内，推荐给下雨天不知道可以去哪的人，安排个半天，慢慢体会世界上各国宗教的文化差异。展览还有交互体验区，算是值回了票价，里面的氛围使人逛完后感觉心灵沈淀许多！,5.0,,,2025-02-12 发布点评,世界宗教博物館
13765328,东势林场游乐区,自然观赏型,自然保护区,161207362,东势林场其实是一处观光型的林场的，跟我们在大陆东北看到的林场略有不同的，这里游客不多的其实，到处倒也是郁郁葱葱的，看不到有砍伐森林，空气也是蛮好的,5.0,,,2019-09-29 发布点评,东势林场游乐区
13765328,东势林场游乐区,自然观赏型,自然保护区,158628937,我是在東勢林場辦兩年的活動了，雖然只能開車才到得了，沒有公車，不過這個場地很大，有小木屋和露營區，可以烤肉、玩遊戲，還有山可以爬，不過服務員態度不是很好,4.0,,,2019-05-02 发布点评,东势林场游乐区
13765328,东势林场游乐区,自然观赏型,自然保护区,159930493,东势林场有着美丽的大自然风景，里面规划许多看点，也有一些表演活动，走在林场里不仅可欣赏风景，还可以看到不同的林树，建议在里面住上一晚，体验夜晚的气氛。 【景色】,5.0,,,2019-07-26 发布点评,东势林场游乐区
58308127,东眼山国家森林游乐区,知识科普型,动物园,159878263,在台湾桃园市复兴区，东满步道顾名思义是从东眼山走到满月圆，全长7.36公里，是从前伐木时代的台车道与木马道，山上岔路极多，最好在有经验者带领下结伴而行。东眼山的人造柳杉林经过采种、育苗、整地、种植、除草、疏伐、打枝等繁复的抚育过程，才能生长得如此欣欣向荣。一般游客要行走的话，建议在遇到往北插的岔路时即行折返，单程约4.44公里，途中会经过国宝级的菱形奴草，这种模样极其可爱的寄生植物全台湾仅有两处发现，是非常珍贵的物种，是出遊踏青的好去处！,5.0,,,2019-07-23 发布点评,东眼山国家森林游乐区
58308127,东眼山国家森林游乐区,知识科普型,动物园,202025139,购买后很快就出票了，进园区时工作人员扫一下就可以入园了，而且还不用停车费相当的方便，很推荐大家使用,5.0,朋友出游,,2025-01-19 发布点评,东眼山国家森林游乐区
58308127,东眼山国家森林游乐区,知识科普型,动物园,223807291,环境很不错，北部人露营爬山好地点,5.0,家庭亲子,,2025-09-12 发布点评,东眼山国家森林游乐区
58308127,东眼山国家森林游乐区,知识科普型,动物园,216146141,自然风景美好的地方,5.0,家庭亲子,,2025-07-06 发布点评,东眼山国家森林游乐区
90341,两蒋文化园区,文化康乐型,文化小镇,162924112,在桃园市离机场不远的地方，是个很适合散步溜达的地方，非常清幽，人不多，有一汪很大的湖水，湖里有蒋宋美龄最喜欢的黑天鹅。外侧是一些草坪竹林，和收集上来没有被毁掉的蒋介石雕像，最里面是蒋介石的陵寝，有制服礼仪兵把守，如果天气好的话，每个整点都可以看到士兵换岗表演，时间允许的话值得一去。,5.0,,,2020-02-29 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,161944869,台湾桃园有个两蒋文化园区，这里环境优美，有山有水，是蒋介石陵寝所在地！大草坪上有大量蒋介石雕像，陵寝有卫兵把守，总体来说值得看看！,5.0,,,2019-11-12 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,161548634,两蒋文化园可以说是桃园这里最出名的景点的，有塑像公园，也有寑园可以参观的，其中慈湖也是很漂亮的，湖光山色，蒋公真是会挑地方的。,5.0,,,2019-10-14 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,161971945,台湾桃园市的两蒋文化园区，这个园区面积不小，是以蒋介石的陵寝和蒋介石雕像园为特色！还有个慈湖，来这里参观的有大量大陆旅游团！,4.0,,,2019-11-14 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,172447706,包含了蒋家父子灵柩暂厝的两个园区，相隔不远士兵换岗仪式非常值得一看，也有很多历史文物和图片。免门票的。,5.0,,,2022-08-31 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,171233065,好漂亮的地方，風景很好的時候我覺得這裡的東西都可以,5.0,,,2022-06-26 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,170377437,蒋介石父子的纪念公园，靠近二人长眠之地,5.0,,,2022-04-24 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,165687380,竹林俊杰，人杰地灵 【景色】优美怡人 【趣味】😊☺😌😌😊😌😌😊,4.0,,,2021-02-07 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,170497671,蒋介石与蒋经国两父子长眠地边上的园区,4.0,,,2022-05-03 发布点评,两蒋文化园区
90341,两蒋文化园区,文化康乐型,文化小镇,156900295,蒋两蒋的雕塑统一管理，挺好的。,4.0,,,2018-10-07 发布点评,两蒋文化园区
23033998,中台世界博物馆,知识科普型,博物馆,207499371,中台世界博物馆位于南投县南投市，是一座充满艺术氛围和宗教文化底蕴的博物馆，这次的参访让我惊艳于这个博物馆的独特性和收藏的丰富多样性。它不仅展示了艺术作品，还融合了宗教、历史和人类文化的元素，是一个令人陶醉的文化宝库。  博物馆的建筑本身就很具有震撼力，外观宏伟且现代，与内部展示的艺术作品相得益彰。进入博物馆后，首先映入眼帘的是一座极具震撼感的佛教艺术区，展出了大量精致的佛像与宗教文物，这些佛教艺术品展示了丰富的宗教故事与深厚的文化背景，让我对东方宗教艺术的美学有了更深的理解。,5.0,,,2025-03-31 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,161651921,与中台山禅寺配套的一个博物馆的，介绍当地的历史以及中台山的方方面面的，当然也有介绍到禅寺的部分的内容，走了半小时就结束了，有兴趣也可以看看。,5.0,,,2019-10-21 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,158089913,"台湾还看到了历史文化的见证，历史文化古迹迹产，博物馆内存放着不少名文古迹（只因严禁拍照,所以博物馆内的美丽景观无法展现给各位观赏）。这里各个朝代的历史，各个朝代使用的饰品、器具、文墨等都可以看到，好美。古代手工之精华，之精细。让人非常赞叹。   发展历史 台山博物馆是综合性地方博物馆，它通过征集、收藏文物、标本，进行科学研究和形式设计，举办具有侨乡特色的《台山华侨文物史料陈列》和各种专题展览，17年来，共举办过各种陈列展览50多个，接待国内外观众50多万人次，充分发挥了爱国主义教育基地的职能作用。 2003年，在市委市政府的大力支持下，台山博物馆重新设计、制作、布置了《台山华侨文物史料陈列》，同时将台山历代出土的陶片、石器、铜镜及瓷器等历史文物融入其中，增添了“挥泪出洋”、“淘金”两个立体模型，扩充后的内容包括五部分：一、辛酸血泪；二、艰苦创业；三、爱国爱乡；四、今日台山；五、丰碑。展品有华侨出洋的口供纸，异国创业的铁刨、两头锄、斧头、烫斗；有象征财富的金山箱；有华侨支持祖国历次革命认购的债券；有参加二战华侨的钢盔、军衣、军鞋；有侨眷使用过的坤甸床、留声机；有旧县政府使用过的保险柜、砝码、镜屏等珍贵文物300多件。力图全面系统地展示台山华侨走过的艰苦曲折历程，再现华侨热爱祖国、关心家乡、兴办实业、乐办公益作出的伟大贡献。",5.0,家庭亲子,,2019-03-10 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,74324371,门口最漂亮，一座小桥，石头动物雕像很可爱，寺院膜拜人很多。,5.0,,,2016-05-23 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,215533725,室内空间超级大，1～3层楼，有许多不同朝代的佛像。一票可以参观两个馆，还蛮超值的，还有服务人员免费导览。如果细细品味，可能得花上半天的时间才逛的完。,4.0,陪同父母,,2025-06-28 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,172028713,位於南投的中台世界博物館，造型設計別致，是著名的地標建築。,5.0,,,2022-08-09 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,212346597,是一个非常适合想清净的人去的地方,5.0,单独旅行,,2025-05-20 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,221818255,空间很大蛮好参观，参观可能需要一到三小时。,5.0,朋友出游,,2025-08-25 发布点评,中台世界博物馆
23033998,中台世界博物馆,知识科普型,博物馆,202592783,可以去走走看看,5.0,情侣夫妻,,2025-01-29 发布点评,中台世界博物馆
