大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,71552162,海花岛旅游度假区,4.7,1144,海花岛,儋州,儋州 · 海花岛,2025中国100亲子景点,,全球人向往的文化旅游胜地,"亲水乐园, 嗨玩乐园",免费,是,https://dimg04.c-ctrip.com/images/0105t120009102ehnDF4E.jpg,https://you.ctrip.com/sight/danzhou841/5639408.html?scene=onlinesearch,19.669456,109.184914
知识科普型,博物馆,152855731,《“爱的”自然博物馆》艺术展,0.0,0,万绿园/友谊阳光城,海口,海口 · 万绿园/友谊阳光城,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0105e12000mxgxloc7FAB.webp,https://you.ctrip.com/sight/haikou37/152855731.html?scene=onlinesearch,20.029421,110.330454
知识科普型,博物馆,38510327,中国天然橡胶博物馆,4.6,11,万绿园/友谊阳光城,海口,海口 · 万绿园/友谊阳光城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/010701200087tnew1A7E4.jpg,https://you.ctrip.com/sight/haikou37/2699188.html?scene=onlinesearch,20.031812,110.315891
知识科普型,博物馆,145218818,儋州历史博物馆,0.0,0,,儋州,儋州,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me5h12000h1lmxldB055.jpg,https://you.ctrip.com/sight/danzhou841/145218818.html?scene=onlinesearch,19.510361,109.52459
知识科普型,博物馆,51734881,海南省珍宝博物院,1.0,1,世纪大桥/骑楼老街/解放西,海口,海口 · 世纪大桥/骑楼老街/解放西,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104c12000bzxcw65856A.jpg,https://you.ctrip.com/sight/haikou37/4597080.html?scene=onlinesearch,20.037261,110.347134
知识科普型,博物馆,149957887,琼台书院博物馆,0.0,0,高铁东站/	新城吾悦广场,海口,海口 · 高铁东站/	新城吾悦广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0101212000j644qp8E14E.jpg,https://you.ctrip.com/sight/haikou37/149957887.html?scene=onlinesearch,20.004361,110.363089
知识科普型,博物馆,51734850,海口经济学院-博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/010301200096x2c73CFD1.png,https://you.ctrip.com/sight/haikou37/4597066.html?scene=onlinesearch,19.9701,110.5
知识科普型,博物馆,38399117,定安县博物馆,4.5,2,,定安,定安,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102s1200097ncgvm5D03.png,https://you.ctrip.com/sight/dingan2021/2589078.html?scene=onlinesearch,19.685851,110.364506
知识科普型,博物馆,111989229,中国海南票证博物馆,0.0,0,世纪大桥/骑楼老街/解放西,海口,海口 · 世纪大桥/骑楼老街/解放西,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4m12000g6vlljo1555.jpg,https://you.ctrip.com/sight/haikou37/111989229.html?scene=onlinesearch,20.049169,110.349861
知识科普型,博物馆,148600684,疯狂兔子宇宙博物馆(高兴里店),0.0,0,高铁东站/	新城吾悦广场,海口,海口 · 高铁东站/	新城吾悦广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0100212000j64por015E3.jpg,https://you.ctrip.com/sight/haikou37/148600684.html?scene=onlinesearch,19.998062,110.35304
知识科普型,博物馆,145593020,乐东黄流龙窑博物馆,0.0,0,,乐东,乐东,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2w12000g8k75zh98F5.jpg,https://you.ctrip.com/sight/ledong981/145593020.html?scene=onlinesearch,18.539014,108.784838
知识科普型,博物馆,90498647,大夫第民俗博物馆,3.0,1,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me5o12000gjzj1cp0E42.jpg,https://you.ctrip.com/sight/haikou37/90498647.html?scene=onlinesearch,19.982643,110.414496
知识科普型,博物馆,51734767,中国金币博物馆,5.0,1,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105n12000gcxf0ri2C64.png,https://you.ctrip.com/sight/haikou37/4597017.html?scene=onlinesearch,19.92627,110.355098
知识科普型,博物馆,143752058,海南省黄花梨博物馆,0.0,0,三亚湾/凤凰机场/西岛,三亚,三亚 · 三亚湾/凤凰机场/西岛,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4012000g6k9tcu0603.jpg,https://you.ctrip.com/sight/sanya61/143752058.html?scene=onlinesearch,18.274689,109.497194
知识科普型,博物馆,39283809,海上丝绸之路慈善博物馆,4.3,4,世纪大桥/骑楼老街/解放西,海口,海口 · 世纪大桥/骑楼老街/解放西,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103l12000atxjmgzC177.jpg,https://you.ctrip.com/sight/haikou37/3465470.html?scene=onlinesearch,20.049747,110.352044
知识科普型,博物馆,145607483,海口市琉光璃彩琉璃博物馆,0.0,0,世纪大桥/骑楼老街/解放西,海口,海口 · 世纪大桥/骑楼老街/解放西,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ0p12000g6427ke5C5D.jpg,https://you.ctrip.com/sight/haikou37/145607483.html?scene=onlinesearch,20.036116,110.348314
知识科普型,博物馆,145111749,文昌市东方神木艺术博物馆,0.0,0,,文昌,文昌,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0103412000ezzt5e5E5D9.jpg,https://you.ctrip.com/sight/wenchang1007/145111749.html?scene=onlinesearch,19.580295,110.750966
知识科普型,博物馆,143745164,海垦知青博物馆,0.0,0,万绿园/友谊阳光城,海口,海口 · 万绿园/友谊阳光城,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100s12000dcrl6fsF6F8.jpg,https://you.ctrip.com/sight/haikou37/143745164.html?scene=onlinesearch,20.031722,110.315935
知识科普型,博物馆,51734864,海南明清家具博物馆,0.0,0,海甸岛/海南大学,海口,海口 · 海甸岛/海南大学,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105912000cm6om4z791A.jpg,https://you.ctrip.com/sight/haikou37/4597072.html?scene=onlinesearch,20.073003,110.328033
知识科普型,博物馆,145301624,临高县红星博物馆,0.0,0,,临高,临高,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6812000g6ynqna3C76.jpg,https://you.ctrip.com/sight/lingao2458/145301624.html?scene=onlinesearch,19.967609,109.70393
知识科普型,博物馆,145327895,什进村村史博物馆,0.0,0,呀诺达雨林文化旅游区/槟榔谷,保亭,保亭 · 呀诺达雨林文化旅游区/槟榔谷,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5b12000g6ysv8e2822.jpg,https://you.ctrip.com/sight/baoting1009/145327895.html?scene=onlinesearch,18.459702,109.683574
知识科普型,博物馆,150020657,澄迈县博物馆,5.0,1,,澄迈,澄迈,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0103x12000nxkdjerA8C9.jpg,https://you.ctrip.com/sight/chengmai2457/150020657.html?scene=onlinesearch,19.757388,110.009268
知识科普型,博物馆,79438805,天福体育博物馆,0.0,0,福山,澄迈,澄迈 · 福山,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ6g12000g8b5oox3BE9.jpg,https://you.ctrip.com/sight/chengmai2457/5705173.html?scene=onlinesearch,19.87727,109.922612
知识科普型,博物馆,145634051,九方赏石艺术博物馆,0.0,0,万宁市区,万宁,万宁 · 万宁市区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1a12000g2xr6he3452.jpg,https://you.ctrip.com/sight/wanning846/145634051.html?scene=onlinesearch,18.807866,110.388897
知识科普型,博物馆,145182997,海南省锦园盆景博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6n12000g65233pD760.jpg,https://you.ctrip.com/sight/haikou37/145182997.html?scene=onlinesearch,19.979388,110.414812
知识科普型,博物馆,145430732,海南省偶园古陶瓷艺术博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5y12000g6ny45894C0.jpg,https://you.ctrip.com/sight/haikou37/145430732.html?scene=onlinesearch,19.98146,110.415168
知识科普型,博物馆,145548969,海南观赏石博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3m12000g652dsxA9B3.jpg,https://you.ctrip.com/sight/haikou37/145548969.html?scene=onlinesearch,19.981443,110.414036
知识科普型,博物馆,145701916,海南大伟木雕博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3912000g2v3lkd16C5.jpg,https://you.ctrip.com/sight/haikou37/145701916.html?scene=onlinesearch,19.978871,110.416115
知识科普型,博物馆,79438798,三亚市博物馆,0.0,0,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100k12000atcyjt7225F.png,https://you.ctrip.com/sight/sanya61/5705181.html?scene=onlinesearch,18.242372,109.516165
知识科普型,博物馆,79437627,三亚民俗博物馆,2.0,1,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101712000ci0zp4qB8B2.jpg,https://you.ctrip.com/sight/sanya61/5703937.html?scene=onlinesearch,18.322681,109.556333
知识科普型,博物馆,39955016,南海文化博物馆,3.0,2,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100s12000dqon2hv039B.jpg,https://you.ctrip.com/sight/sanya61/4130477.html?scene=onlinesearch,18.318006,109.540332
知识科普型,博物馆,91951514,三亚失恋博物馆,4.2,11,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01037120008xnm1u035B5.jpg,https://you.ctrip.com/sight/sanya61/5710364.html?scene=onlinesearch,18.248025,109.512507
知识科普型,博物馆,79438816,海南昊天艺术博物馆,0.0,0,石梅湾/兴隆旅游度假区,万宁,万宁 · 石梅湾/兴隆旅游度假区,,,,"特色展馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104k12000ct3srwh50F1.jpg,https://you.ctrip.com/sight/wanning846/5705172.html?scene=onlinesearch,18.723825,110.249835
知识科普型,博物馆,145297056,中国深海博物馆,0.0,0,南山寺/崖州湾科技城,三亚,三亚 · 南山寺/崖州湾科技城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/145297056.html?scene=onlinesearch,18.345027,109.15589
知识科普型,博物馆,150239686,三亚昆虫博物馆,5.0,1,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/150239686.html?scene=onlinesearch,18.248847,109.512876
知识科普型,博物馆,145396665,三亚飞天恐龙古生物化石博物馆,0.0,0,三亚湾/凤凰机场/西岛,三亚,三亚 · 三亚湾/凤凰机场/西岛,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/145396665.html?scene=onlinesearch,18.290501,109.500423
知识科普型,博物馆,145457529,三亚凤凰博物馆,0.0,0,海棠湾/三亚免税店/后海,三亚,三亚 · 海棠湾/三亚免税店/后海,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/145457529.html?scene=onlinesearch,18.340072,109.71483
知识科普型,博物馆,145287136,三亚南繁博物馆,5.0,1,南山寺/崖州湾科技城,三亚,三亚 · 南山寺/崖州湾科技城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/145287136.html?scene=onlinesearch,18.351508,109.171267
知识科普型,博物馆,151276391,椰树集团近百年罐头饮料历史博物馆,0.0,0,万绿园/友谊阳光城,海口,海口 · 万绿园/友谊阳光城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/haikou37/151276391.html?scene=onlinesearch,20.031362,110.33664
知识科普型,博物馆,145155409,海南黄花梨博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/haikou37/145155409.html?scene=onlinesearch,19.960723,110.435704
知识科普型,博物馆,144250874,三亚沉香博物馆,0.0,0,三亚湾/凤凰机场/西岛,三亚,三亚 · 三亚湾/凤凰机场/西岛,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/144250874.html?scene=onlinesearch,18.25132,109.508251
知识科普型,博物馆,148595063,鹦哥岭动植物博物馆,0.0,0,,琼中,琼中,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qiongzhong844/148595063.html?scene=onlinesearch,19.054885,109.576487
知识科普型,博物馆,145152925,海口市海藏博物馆,0.0,0,美兰机场/观澜湖/江东新区,海口,海口 · 美兰机场/观澜湖/江东新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/haikou37/145152925.html?scene=onlinesearch,19.980875,110.416946
知识科普型,博物馆,145367305,南海文化博物馆-海上丝绸之路古瓷文化展厅,0.0,0,市区火车站/海旅免税城/千古情景区,三亚,三亚 · 市区火车站/海旅免税城/千古情景区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sanya61/145367305.html?scene=onlinesearch,18.317662,109.540527
