大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,76620,国家自然博物馆,4.7,1927,前门/天坛公园/崇文门,北京,前门/天坛公园/崇文门,2025中国100亲子景点,,观赏已经灭绝动植物的化石,"展馆展览, 遛娃宝藏地",免费,是,https://dimg04.c-ctrip.com/images/0105g12000hyj7qtd201A.jpg,https://you.ctrip.com/sight/beijing1/5181.html?scene=onlinesearch,39.889525,116.406116
知识科普型,博物馆,90977,北京汽车博物馆,4.7,6123,总部基地/丰台体育中心/南宫地区,北京,总部基地/丰台体育中心/南宫地区,北京亲子景点榜 No.18,4A,参观众多古老汽车原型,"展馆展览, 遛娃宝藏地",门票,否,https://dimg04.c-ctrip.com/images/0104h12000i0bpg1196D7.jpg,https://you.ctrip.com/sight/beijing1/107839.html?scene=onlinesearch,39.83502,116.308141
知识科普型,博物馆,87208,中国人民革命军事博物馆,0.0,0,公主坟/五棵松/石景山游乐园地区,北京,公主坟/五棵松/石景山游乐园地区,,,,"博物馆&展馆, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/0106w12000f6seos914D1.png,https://you.ctrip.com/sight/beijing1/62723.html?scene=onlinesearch,39.914976,116.330207
知识科普型,博物馆,87223,中国紫檀博物馆,4.8,489,国贸CBD/朝阳大悦城,北京,国贸CBD/朝阳大悦城,,4A,观赏上千件紫檀木明清家具,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0103b12000ild4odaC4CC.jpg,https://you.ctrip.com/sight/beijing1/62740.html?scene=onlinesearch,39.916972,116.532483
知识科普型,博物馆,76603,首都博物馆,4.8,1164,西单/金融街地区,北京,西单/金融街地区,,4A,领略首都三千年的建城史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100m1f000001gzoylC02F.jpg,https://you.ctrip.com/sight/beijing1/5159.html?scene=onlinesearch,39.912093,116.348673
知识科普型,博物馆,142206313,中国考古博物馆,4.7,30,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106012000iese9g4A91B.jpg,https://you.ctrip.com/sight/beijing1/142206313.html?scene=onlinesearch,40.005392,116.405433
知识科普型,博物馆,90836,观复博物馆,4.8,1263,首都机场/新国展地区,北京,首都机场/新国展地区,,,马未都先生创立的博物馆,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/100v1f000001h19qkF9FD.jpg,https://you.ctrip.com/sight/beijing1/107682.html?scene=onlinesearch,40.01321,116.540754
知识科普型,博物馆,15151613,孔庙和国子监博物馆,4.8,843,三里屯/工体/东直门地区,北京,三里屯/工体/东直门地区,,4A,元明清三朝学子们的圣地,"博物馆, 博物馆&展馆",门市价,否,https://dimg04.c-ctrip.com/images/0102y12000iixi7uv8DFC.jpg,https://you.ctrip.com/sight/beijing1/1485193.html?scene=onlinesearch,39.95288,116.420267
知识科普型,博物馆,68928794,清华大学艺术博物馆,4.4,109,中关村/五道口,北京,中关村/五道口,,,,"特色展馆, 博物馆",,否,https://dimg04.c-ctrip.com/images/0102r12000id507iy8DEF.jpg,https://you.ctrip.com/sight/beijing1/5596412.html?scene=onlinesearch,40.00764,116.342213
知识科普型,博物馆,13822452,北京古代建筑博物馆,4.7,215,前门/天坛公园/崇文门,北京,前门/天坛公园/崇文门,,,展现中国古代建筑发展史,"遛娃宝藏地, 博物馆",,否,https://dimg04.c-ctrip.com/images/0102212000ilhl4ajC498.jpg,https://you.ctrip.com/sight/beijing1/1475967.html?scene=onlinesearch,39.884015,116.398614
知识科普型,博物馆,135472331,遇见博物馆·北京798馆,4.3,49,望京/酒仙桥/798地区,北京,望京/酒仙桥/798地区,,,,"博物馆, 博物馆&展馆",门市价,否,https://dimg04.c-ctrip.com/images/0101r12000iv8mfsf914A.jpg,https://you.ctrip.com/sight/beijing1/135472331.html?scene=onlinesearch,39.989759,116.500884
知识科普型,博物馆,150005827,北京大运河博物馆重磅文物大展《看见殷商》,4.9,23,环球影城度假区及周边,北京,环球影城度假区及周边,,,,"特色展馆, 展览",门票,否,https://dimg04.c-ctrip.com/images/1lo5212000krhkya1515A.jpg,https://you.ctrip.com/sight/beijing1/150005827.html?scene=onlinesearch,39.886648,116.723553
知识科普型,博物馆,144307204,大运河博物馆,4.6,77,环球影城度假区及周边,北京,环球影城度假区及周边,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104612000ifnbx0bCA0F.jpg,https://you.ctrip.com/sight/beijing1/144307204.html?scene=onlinesearch,39.886866,116.723307
知识科普型,博物馆,75605,周口店北京人遗址博物馆,4.5,945,房山风景区,北京,房山风景区,,4A,北京人的发源地,"历史建筑, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/0101t12000iptbj9aF9DC.jpg,https://you.ctrip.com/sight/beijing1/239.html?scene=onlinesearch,39.693589,115.943242
知识科普型,博物馆,87214,北京民俗博物馆,4.8,256,三里屯/工体/东直门地区,北京,三里屯/工体/东直门地区,,,常年举办老北京民俗风物展,"历史建筑, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/0106k120008jbu0rj1008.jpg,https://you.ctrip.com/sight/beijing1/62729.html?scene=onlinesearch,39.930831,116.45057
知识科普型,博物馆,76648,中国航空博物馆,0.0,329,小汤山温泉度假区,北京,小汤山温泉度假区,,4A,收藏有上百架的飞机,"博物馆&展馆, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/0102612000ieu726eC45F.jpg,https://you.ctrip.com/sight/beijing1/5276.html?scene=onlinesearch,40.190723,116.372592
知识科普型,博物馆,13551555,中国海关博物馆,4.6,81,北京站,北京,北京站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104212000ieceixj78C3.jpg,https://you.ctrip.com/sight/beijing1/1414922.html?scene=onlinesearch,39.913102,116.439511
知识科普型,博物馆,31658237,中国航天博物馆,4.1,44,亦庄经济开发区,北京,亦庄经济开发区,,,航天科技类展馆,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100t14000000vwx5x3669.jpg,https://you.ctrip.com/sight/beijing1/2026208.html?scene=onlinesearch,39.810981,116.429985
知识科普型,博物馆,69340304,国家动物博物馆,4.4,125,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,在4D影院内理解深奥哲理,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101312000iuoz3rqAFC1.jpg,https://you.ctrip.com/sight/beijing1/69340304.html?scene=onlinesearch,40.008751,116.387869
知识科普型,博物馆,38548540,国家典籍博物馆,4.6,104,西直门/北京展览馆地区,北京,西直门/北京展览馆地区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105h12000iv3jc1p2CF6.jpg,https://you.ctrip.com/sight/beijing1/2737301.html?scene=onlinesearch,39.948903,116.330725
知识科普型,博物馆,15297588,北京航空航天博物馆,4.5,82,中关村/五道口,北京,中关村/五道口,,,观赏知名战斗机,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0104w12000488smv09327.jpg,https://you.ctrip.com/sight/beijing1/1485651.html?scene=onlinesearch,39.987859,116.35729
知识科普型,博物馆,149311210,中国国家博物馆-展览厅,4.5,2,天安门/王府井地区,北京,天安门/王府井地区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0101512000jn6gj2kD182.jpg,https://you.ctrip.com/sight/beijing1/149311210.html?scene=onlinesearch,39.911416,116.408016
知识科普型,博物馆,90610,北京艺术博物馆,4.7,95,西直门/北京展览馆地区,北京,西直门/北京展览馆地区,,,观赏各类古代艺术品,"特色展馆, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/0106912000if637e6CA80.jpg,https://you.ctrip.com/sight/beijing1/107397.html?scene=onlinesearch,39.953022,116.318121
知识科普型,博物馆,15155561,御仙都·皇家菜博物馆,4.4,40,公主坟/五棵松/石景山游乐园地区,北京,公主坟/五棵松/石景山游乐园地区,,,御膳制作技艺,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/350817000001157ovFA04.jpg,https://you.ctrip.com/sight/beijing1/1485194.html?scene=onlinesearch,39.952005,116.277194
知识科普型,博物馆,90796,中国铁道博物馆东郊馆,4.4,163,首都机场/新国展地区,北京,首都机场/新国展地区,,,感受中国铁路的发展史,"博物馆&展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/0100r12000f6pqs4j3E7E.jpg,https://you.ctrip.com/sight/beijing1/107636.html?scene=onlinesearch,40.004044,116.522806
知识科普型,博物馆,15138998,中国园林博物馆,4.8,208,总部基地/丰台体育中心/南宫地区,北京,总部基地/丰台体育中心/南宫地区,,4A,观赏圆明园全景雕塑,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/10011f000001h37op4A55.jpg,https://you.ctrip.com/sight/beijing1/1484942.html?scene=onlinesearch,39.885477,116.183242
知识科普型,博物馆,87146,北京鲁迅博物馆(北京新文化运动纪念馆),0.0,300,西单/金融街地区,北京,西单/金融街地区,,,珍藏有《阿Q正传》遗稿,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0100812000if1ad0p9614.jpg,https://you.ctrip.com/sight/beijing1/62642.html?scene=onlinesearch,39.931613,116.365093
知识科普型,博物馆,18067946,史家胡同博物馆,4.8,128,天安门/王府井地区,北京,天安门/王府井地区,,,北京胡同博物馆,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1A0319000001882n6503A.jpg,https://you.ctrip.com/sight/beijing1/1488445.html?scene=onlinesearch,39.924292,116.428906
知识科普型,博物馆,90829,中国铁道博物馆(正阳门馆),4.6,232,前门/天坛公园/崇文门,北京,前门/天坛公园/崇文门,,,展出60余台珍贵文物机车,"博物馆&展馆, 场馆展馆",免费,是,https://dimg04.c-ctrip.com/images/0106n12000if5fq3a6070.jpg,https://you.ctrip.com/sight/beijing1/107675.html?scene=onlinesearch,39.906222,116.406763
知识科普型,博物馆,13759235,保利艺术博物馆,4.8,127,三里屯/工体/东直门地区,北京,三里屯/工体/东直门地区,,,馆藏以青铜器为主,"特色展馆, 博物馆",,否,https://dimg04.c-ctrip.com/images/0102e12000f6t61vn0870.jpg,https://you.ctrip.com/sight/beijing1/1462286.html?scene=onlinesearch,39.938534,116.439208
知识科普型,博物馆,13402529,751活的3D博物馆,3.9,366,望京/酒仙桥/798地区,北京,望京/酒仙桥/798地区,,,欣赏3D艺术的奇特魅力,"遛娃宝藏地, 特色展馆",门票,否,https://dimg04.c-ctrip.com/images/350h1a0000018w65065D4.jpg,https://you.ctrip.com/sight/beijing1/1411955.html?scene=onlinesearch,39.990164,116.507725
知识科普型,博物馆,15150721,石刻艺术博物馆,4.6,149,西直门/北京展览馆地区,北京,西直门/北京展览馆地区,,,陈列北京地区石刻文物,"特色展馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0100w12000irr4c9b5112.jpg,https://you.ctrip.com/sight/beijing1/1485173.html?scene=onlinesearch,39.950462,116.337047
知识科普型,博物馆,145532776,圆明园博物馆,0.0,0,中关村/五道口,北京,中关村/五道口,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104w12000f6scrbuB254.jpg,https://you.ctrip.com/sight/beijing1/145532776.html?scene=onlinesearch,40.006655,116.315896
知识科普型,博物馆,105418531,北京考古遗址博物馆(大葆台西汉墓遗址),4.6,37,总部基地/丰台体育中心/南宫地区,北京,总部基地/丰台体育中心/南宫地区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103a120009yraokg6A16.jpg,https://you.ctrip.com/sight/beijing1/105418531.html?scene=onlinesearch,39.811713,116.303827
知识科普型,博物馆,13509223,中国钱币博物馆,4.4,79,天安门/王府井地区,北京,天安门/王府井地区,,,了解中国钱币的文化和历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100a0b0000005d85i3FD8.jpg,https://you.ctrip.com/sight/beijing1/1414225.html?scene=onlinesearch,39.908484,116.401377
知识科普型,博物馆,18036844,北京百年世界老电话博物馆,5.0,34,通州运河商务区,北京,通州运河商务区,,,中国电话机专业博物馆,"遛娃宝藏地, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/1lo3412000b9n9hcv752F.jpg,https://you.ctrip.com/sight/beijing1/1486925.html?scene=onlinesearch,39.951966,116.70818
知识科普型,博物馆,150005846,《金彰华彩》香港故宫文化博物馆金器展,0.0,0,西单/金融街地区,北京,西单/金融街地区,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0104d12000iqkefpk7844.jpg,https://you.ctrip.com/sight/beijing1/150005846.html?scene=onlinesearch,39.912093,116.348673
知识科普型,博物馆,134050989,颐和园博物馆,4.8,26,中关村/五道口,北京,中关村/五道口,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105b12000f6s3mli50B3.jpg,https://you.ctrip.com/sight/beijing1/134050989.html?scene=onlinesearch,40.003433,116.287266
知识科普型,博物馆,13509238,北京警察博物馆,4.4,96,天安门/王府井地区,北京,天安门/王府井地区,,,了解首都公安的光辉历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102e12000f6qldx508F2.jpg,https://you.ctrip.com/sight/beijing1/1414192.html?scene=onlinesearch,39.908361,116.411365
知识科普型,博物馆,15144477,民航博物馆,4.7,53,首都机场/新国展地区,北京,首都机场/新国展地区,,,集展示、教育、科普于一体,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103m12000f6tw5es027E.jpg,https://you.ctrip.com/sight/beijing1/1485171.html?scene=onlinesearch,40.024014,116.544502
知识科普型,博物馆,18039702,北京二锅头酒博物馆,4.8,157,雁栖湖/红螺寺地区,北京,雁栖湖/红螺寺地区,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0101512000adyzt7lCC4F.jpg,https://you.ctrip.com/sight/beijing1/1487169.html?scene=onlinesearch,40.332401,116.671698
知识科普型,博物馆,15157086,中国农业博物馆,4.9,61,燕莎/朝阳公园商业区,北京,燕莎/朝阳公园商业区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105o12000a7xtmfeB61B.jpg,https://you.ctrip.com/sight/beijing1/1485267.html?scene=onlinesearch,39.945667,116.47215
知识科普型,博物馆,31668765,北京工艺美术博物馆(文创店),4.3,26,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106y12000a6x3whq3074.jpg,https://you.ctrip.com/sight/beijing1/2036652.html?scene=onlinesearch,40.00572,116.400322
知识科普型,博物馆,76606,大钟寺古钟博物馆,4.4,298,中关村/五道口,北京,中关村/五道口,,,参观以大钟为主题博物馆,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0106o12000cpdyada6E1E.jpg,https://you.ctrip.com/sight/beijing1/5163.html?scene=onlinesearch,39.974945,116.344685
知识科普型,博物馆,39517187,北京奥运博物馆,5.0,8,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101w12000a6x39qp6E88.jpg,https://you.ctrip.com/sight/beijing1/3696648.html?scene=onlinesearch,39.996847,116.403001
知识科普型,博物馆,30513938,中国法院博物馆,4.8,30,天安门/王府井地区,北京,天安门/王府井地区,,,《洗冤集录》等古籍原件,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100m0b0000005de036183.jpg,https://you.ctrip.com/sight/beijing1/1992882.html?scene=onlinesearch,39.909119,116.41367
知识科普型,博物馆,70348716,北京大学-赛克勒考古与艺术博物馆,4.8,5,中关村/五道口,北京,中关村/五道口,,,,"特色展馆, 博物馆",免费,是,https://dimg04.c-ctrip.com/images/fd/tg/g3/M0A/5A/E3/CggYG1XlUTWAHkdrAEpixaa8FKI269.jpg,https://you.ctrip.com/sight/beijing1/70348716.html?scene=onlinesearch,40.001713,116.312417
知识科普型,博物馆,90797,中国妇女儿童博物馆,4.8,147,北京站,北京,北京站,,,以中国的妇女儿童为主题,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106l120008jrafbo6E34.jpg,https://you.ctrip.com/sight/beijing1/107637.html?scene=onlinesearch,39.916578,116.429897
知识科普型,博物馆,71565271,东四胡同博物馆,4.8,38,天安门/王府井地区,北京,天安门/王府井地区,,,展现丰富的胡同历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100g1900000183vdb86D8.jpg,https://you.ctrip.com/sight/beijing1/5650374.html?scene=onlinesearch,39.933756,116.426688
知识科普型,博物馆,13835552,中国邮政邮票博物馆,4.7,84,北京站,北京,北京站,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me5p12000cu3dc628685.jpg,https://you.ctrip.com/sight/beijing1/1477345.html?scene=onlinesearch,39.916802,116.437773
知识科普型,博物馆,15280721,轻武器博物馆,4.8,19,昌平城区/十三陵度假区,北京,昌平城区/十三陵度假区,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0103912000962ojd7959D.jpg,https://you.ctrip.com/sight/beijing1/1485577.html?scene=onlinesearch,40.245785,116.109883
知识科普型,博物馆,69566600,卢沟桥历史博物馆,0.0,4,总部基地/丰台体育中心/南宫地区,北京,总部基地/丰台体育中心/南宫地区,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/0105f120008icftud1F1A.jpg,https://you.ctrip.com/sight/beijing1/69566600.html?scene=onlinesearch,39.856685,116.227356
知识科普型,博物馆,18039629,中国景泰蓝艺术博物馆,4.7,87,永定门/南站/大红门/南苑地区,北京,永定门/南站/大红门/南苑地区,,,,"特色展馆, 博物馆",免费,是,https://dimg04.c-ctrip.com/images/01067120009413j8y13A1.jpg,https://you.ctrip.com/sight/beijing1/1487166.html?scene=onlinesearch,39.870374,116.419942
知识科普型,博物馆,134079295,法原博物馆,3.2,6,前门/天坛公园/崇文门,北京,前门/天坛公园/崇文门,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0100z120009td4bleA1DC.jpg,https://you.ctrip.com/sight/beijing1/134079295.html?scene=onlinesearch,39.901275,116.407706
知识科普型,博物馆,145175682,中国科学家博物馆,5.0,1,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me2312000eiqta3jE07B.jpg,https://you.ctrip.com/sight/beijing1/145175682.html?scene=onlinesearch,40.013979,116.405308
知识科普型,博物馆,15144493,西藏文化博物馆,4.7,84,鸟巢/奥体中心地区,北京,鸟巢/奥体中心地区,,,藏区文化展示中心,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100t12000f6t6ipzF831.jpg,https://you.ctrip.com/sight/beijing1/1485172.html?scene=onlinesearch,39.995586,116.42107
知识科普型,博物馆,145148669,民航博物馆-空客A310型飞机,0.0,0,首都机场/新国展地区,北京,首都机场/新国展地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4512000g8xevgj7FA1.jpg,https://you.ctrip.com/sight/beijing1/145148669.html?scene=onlinesearch,40.022778,116.54461
知识科普型,博物馆,69128638,明十三陵博物馆,0.0,0,昌平城区/十三陵度假区,北京,昌平城区/十三陵度假区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0101a12000f6ugjhr978E.jpg,https://you.ctrip.com/sight/beijing1/69128638.html?scene=onlinesearch,40.300082,116.234118
知识科普型,博物馆,51640387,非遗博物馆,4.8,5,后海/南锣鼓巷地区,北京,后海/南锣鼓巷地区,,,领略传统手工艺品的魅力,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100d1a0000018t9fo16EB.jpg,https://you.ctrip.com/sight/beijing1/4584652.html?scene=onlinesearch,39.941841,116.409223
知识科普型,博物馆,52122272,两弹一星博物馆,5.0,2,雁栖湖/红螺寺地区,北京,雁栖湖/红螺寺地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106n12000a21ix7lAF49.png,https://you.ctrip.com/sight/beijing1/4657380.html?scene=onlinesearch,40.413234,116.685386
知识科普型,博物馆,13835611,北京市通州区博物馆,4.7,62,通州运河商务区,北京,通州运河商务区,,,保存完好的清代两进四合套院,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102p12000f6pxtw0F520.jpg,https://you.ctrip.com/sight/beijing1/1477401.html?scene=onlinesearch,39.91411,116.673882
知识科普型,博物馆,145699135,中国农业大学昆虫博物馆,5.0,1,上地产业园/西三旗,北京,上地产业园/西三旗,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1mh2u12000jtaahq80C59.jpg,https://you.ctrip.com/sight/beijing1/145699135.html?scene=onlinesearch,40.030414,116.290178
知识科普型,博物馆,15144514,中国人民大学-博物馆,4.4,73,中关村/五道口,北京,中关村/五道口,,,了解人大建校历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101o12000ba00kde7226.jpg,https://you.ctrip.com/sight/beijing1/1485163.html?scene=onlinesearch,39.976054,116.320011
知识科普型,博物馆,38335641,张裕红酒博物馆,5.0,6,鼓楼西大街/南山滑雪场,北京,鼓楼西大街/南山滑雪场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106y120008vulymg1680.jpg,https://you.ctrip.com/sight/beijing1/2526402.html?scene=onlinesearch,40.381035,116.905858
知识科普型,博物馆,15161629,中国传媒博物馆,4.7,30,传媒大学/管庄地区,北京,传媒大学/管庄地区,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102512000b5m7nebEA5D.jpg,https://you.ctrip.com/sight/beijing1/1485249.html?scene=onlinesearch,39.920334,116.563616
知识科普型,博物馆,145571761,恭王府博物馆历史沿革展,0.0,0,后海/南锣鼓巷地区,北京,后海/南锣鼓巷地区,,,,,,否,https://dimg04.c-ctrip.com/images/0100n12000eytt9x79562.jpg,https://you.ctrip.com/sight/beijing1/145571761.html?scene=onlinesearch,39.942987,116.39229
知识科普型,博物馆,15395527,中国印刷博物馆,4.8,81,大兴北京新机场地区,北京,大兴北京新机场地区,,,了解印刷业的发展历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100h0u000000iy19o8BF8.jpg,https://you.ctrip.com/sight/beijing1/1485750.html?scene=onlinesearch,39.74892,116.338134
知识科普型,博物馆,52122266,老北京四合院文化博物馆,5.0,2,西单/金融街地区,北京,西单/金融街地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105f12000b7luposD7A4.jpg,https://you.ctrip.com/sight/beijing1/4657379.html?scene=onlinesearch,39.931882,116.364241
知识科普型,博物馆,50614529,北京航空航天模型博物馆,4.5,2,首都机场/新国展地区,北京,首都机场/新国展地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104c120009u87wwz0AC8.png,https://you.ctrip.com/sight/beijing1/4478158.html?scene=onlinesearch,40.000276,116.537739
知识科普型,博物馆,145732085,北京宣南文化博物馆,0.0,0,西单/金融街地区,北京,西单/金融街地区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me3h12000ehtsidrA54A.jpg,https://you.ctrip.com/sight/beijing1/145732085.html?scene=onlinesearch,39.898893,116.370932
知识科普型,博物馆,137497102,声音艺术博物馆,3.2,6,通州运河商务区,北京,通州运河商务区,,,,"特色展馆, 博物馆",门票,否,https://dimg04.c-ctrip.com/images/1lo4k12000b89wu1bDCE2.jpg,https://you.ctrip.com/sight/beijing1/137497102.html?scene=onlinesearch,39.960245,116.727269
