大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,24654384,台南司法博物馆,4.8,29,赤崁楼,台南,台南 · 赤崁楼,,,,"特色展馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103h12000f6t9alo3448.jpg,https://you.ctrip.com/sight/tainan757/1835145.html?scene=onlinesearch,22.992929,120.211904
知识科普型,博物馆,22846595,长荣海事博物馆,4.7,25,台北自由广场,台北,台北 · 台北自由广场,,,"详细介绍船的历史, 航运业的发展历程, 较大的海事博物馆","博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g5/M01/2A/09/CggYsFcjDaOAB5c1AAE2UJnwjPo981.jpg,https://you.ctrip.com/sight/taipei360/1710468.html?scene=onlinesearch,25.041623,121.529269
知识科普型,博物馆,81247,高雄市立历史博物馆,4.8,87,爱河,高雄,高雄 · 爱河,,,,"历史建筑, 博物馆",免费,是,https://dimg04.c-ctrip.com/images/0101c120009hkqifi9931.jpg,https://you.ctrip.com/sight/kaohsiung756/22883.html?scene=onlinesearch,22.629847,120.297289
知识科普型,博物馆,51628597,台湾史前文化博物馆南科分馆,4.8,15,,台南,台南,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo0s12000hda78pcD4CB.jpg,https://you.ctrip.com/sight/tainan757/4582470.html?scene=onlinesearch,23.103884,120.294182
知识科普型,博物馆,13480418,新北市立十三行博物馆,4.8,31,,新北,新北,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/01016120009ezr0s4C0F8.jpg,https://you.ctrip.com/sight/newtaipeicity2063/1413565.html?scene=onlinesearch,25.160281,121.415527
知识科普型,博物馆,13480521,珊瑚法界博物馆,4.5,10,,宜兰,宜兰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww4e120009rktlzh51F8.jpg,https://you.ctrip.com/sight/yilan1383/1413631.html?scene=onlinesearch,24.585179,121.874279
知识科普型,博物馆,23033717,台湾气球博物馆,4.4,14,,台中,台中,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100v1a0000019al7n53A6.jpg,https://you.ctrip.com/sight/taichung1369/1747764.html?scene=onlinesearch,24.25073,120.709162
知识科普型,博物馆,23034140,台湾自然科学博物馆植物园,4.6,24,绿园道/草悟道,台中,台中 · 绿园道/草悟道,,,,"植物园, 公园&植物园",免费,是,https://dimg04.c-ctrip.com/images/1lo6l12000ckhqd23D750.jpg,https://you.ctrip.com/sight/taichung1369/1748220.html?scene=onlinesearch,24.161015,120.678495
知识科普型,博物馆,39889249,积木博物馆,4.8,4,宜兰火车站/几米公园,宜兰,宜兰 · 宜兰火车站/几米公园,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100b12000dd4awrf216C.jpg,https://you.ctrip.com/sight/yilan1383/4065310.html?scene=onlinesearch,24.735017,121.774061
知识科普型,博物馆,140906132,淡水古迹博物馆,5.0,1,,新北,新北,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo6112000inluzr805A7.jpg,https://you.ctrip.com/sight/newtaipeicity2063/140906132.html?scene=onlinesearch,25.182295,121.442024
知识科普型,博物馆,61994596,台南山上花园水道博物馆,4.7,15,,台南,台南,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo0312000imatq6x3B65.jpg,https://you.ctrip.com/sight/tainan757/61994596.html?scene=onlinesearch,23.100745,120.370499
知识科普型,博物馆,136749368,幻觉博物馆-台中,4.5,6,绿园道/草悟道,台中,台中 · 绿园道/草悟道,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo2s12000hdag46bED75.jpg,https://you.ctrip.com/sight/taichung1369/136749368.html?scene=onlinesearch,24.158906,120.666566
知识科普型,博物馆,151712776,《从印象派到现代主义》美国大都会博物馆名作展,0.0,0,台北故宫,台北,台北 · 台北故宫,,,,"特色展馆, 展览",,否,https://dimg04.c-ctrip.com/images/0103k12000ldpsjhhB026.jpg,https://you.ctrip.com/sight/taipei360/151712776.html?scene=onlinesearch,25.105803,121.558758
知识科普型,博物馆,70346677,顺益台湾原住民博物馆,4.3,6,台北故宫,台北,台北 · 台北故宫,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0ww0p12000946ykp8556A.jpg,https://you.ctrip.com/sight/taipei360/70346677.html?scene=onlinesearch,25.104439,121.562231
知识科普型,博物馆,51634551,侏罗纪博物馆,5.0,2,,桃园,桃园,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww3v1200094bchu97773.jpg,https://you.ctrip.com/sight/taoyuan1439/4582807.html?scene=onlinesearch,25.046935,121.305793
知识科普型,博物馆,22949849,台灣滷味博物館,4.5,5,,高雄,高雄,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww1a1200094b8reyA060.jpg,https://you.ctrip.com/sight/kaohsiung756/1733164.html?scene=onlinesearch,22.817614,120.283745
知识科普型,博物馆,22865283,希诺奇台湾桧木博物馆,2.5,10,嘉义火车站地区,嘉义市,嘉义市 · 嘉义火车站地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images//1007hk124fq450e6o0A1D.jpg,https://you.ctrip.com/sight/chiayicity758/1712767.html?scene=onlinesearch,23.483141,120.445031
知识科普型,博物馆,98154,新北市立莺歌陶瓷博物馆,4.9,50,,新北,新北,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0ww6012000cj1rbhl2EC7.jpg,https://you.ctrip.com/sight/newtaipeicity2063/136620.html?scene=onlinesearch,24.952489,121.362657
知识科普型,博物馆,50603361,台湾花砖博物馆,5.0,1,嘉义火车站地区,嘉义市,嘉义市 · 嘉义火车站地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww2q1200094dbyd9905A.jpg,https://you.ctrip.com/sight/chiayicity758/4464991.html?scene=onlinesearch,23.486969,120.456539
知识科普型,博物馆,10520767,邮政博物馆,4.6,59,台北自由广场,台北,台北 · 台北自由广场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100v0r000000hki9o874E.jpg,https://you.ctrip.com/sight/taipei360/144836.html?scene=onlinesearch,25.034627,121.525275
知识科普型,博物馆,18119225,新平溪煤矿博物园区,4.5,12,,新北,新北,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0ww67120009479jjc9D11.jpg,https://you.ctrip.com/sight/newtaipeicity2063/1494059.html?scene=onlinesearch,25.055803,121.783594
知识科普型,博物馆,33094775,全安堂台湾台中太阳饼博物馆,4.5,13,台中火车站/宫原眼科,台中,台中 · 台中火车站/宫原眼科,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww6g12000949ym68576D.jpg,https://you.ctrip.com/sight/taichung1369/2432263.html?scene=onlinesearch,24.142879,120.692787
知识科普型,博物馆,58362838,小熊博物馆,5.0,1,,新竹,新竹,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww3t12000949k2r9B74B.jpg,https://you.ctrip.com/sight/hsinchu1197/5225986.html?scene=onlinesearch,24.814025,120.986329
知识科普型,博物馆,24653802,香草菲菲 芳香植物博物馆,4.3,5,,宜兰,宜兰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww0512000946m9f3DCE2.jpg,https://you.ctrip.com/sight/yilan1383/1834651.html?scene=onlinesearch,24.717734,121.69324
知识科普型,博物馆,24652155,绮丽珊瑚博物馆,4.2,50,,台东,台东,,,珊瑚奇观，探索绮丽珊瑚的世界,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g5/M07/1B/D7/CggYr1cYgDyAQ1fkAACE7W2s44k041.jpg,https://you.ctrip.com/sight/taitung760/1832994.html?scene=onlinesearch,22.771558,121.114096
知识科普型,博物馆,13425871,树火纪念纸博物馆,4.2,29,,台北,台北,,,,"博物馆&展馆, 场馆展馆",,否,https://dimg04.c-ctrip.com/images/100a0h0000008vw3o109B.jpg,https://you.ctrip.com/sight/taipei360/1412866.html?scene=onlinesearch,25.051469,121.543911
知识科普型,博物馆,18411611,新竹市文化局玻璃工艺博物馆,4.3,26,,新竹,新竹,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ6x12000hwu2aiiE061.jpg,https://you.ctrip.com/sight/hsinchu1197/1646835.html?scene=onlinesearch,24.804559,120.988351
知识科普型,博物馆,23033687,黑桥牌香肠博物馆,4.9,15,安平区,台南,台南 · 安平区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww2s12000946kgsj7159.jpg,https://you.ctrip.com/sight/tainan757/1747705.html?scene=onlinesearch,22.982727,120.194703
知识科普型,博物馆,10523703,七星柴鱼博物馆,4.2,73,,花莲,花莲,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/89/E7/CghzgFWwxiiAQI4rAAg23zMgCbw444.jpg,https://you.ctrip.com/sight/hualien1366/147762.html?scene=onlinesearch,24.030077,121.6394
知识科普型,博物馆,96958,三义木雕博物馆,4.6,15,,苗栗,苗栗,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww0r12000chiaoeiA6D5.jpg,https://you.ctrip.com/sight/miaoli3199/135203.html?scene=onlinesearch,24.408877,120.771606
知识科普型,博物馆,138620685,文鼎留声博物馆,0.0,0,赤崁楼,台南,台南 · 赤崁楼,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/1lo0v12000hdavyvkD3C1.jpg,https://you.ctrip.com/sight/tainan757/138620685.html?scene=onlinesearch,22.998512,120.213219
知识科普型,博物馆,22846555,郭元益糕饼博物馆 台北士林馆,4.5,7,,台北,台北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww0x120009496omxCC9C.jpg,https://you.ctrip.com/sight/taipei360/1710359.html?scene=onlinesearch,25.100594,121.534527
知识科普型,博物馆,136782157,嘉义市立博物馆,5.0,2,嘉义火车站地区,嘉义市,嘉义市 · 嘉义火车站地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0y12000gn5t6kw808C.jpg,https://you.ctrip.com/sight/chiayicity758/136782157.html?scene=onlinesearch,23.490866,120.462192
知识科普型,博物馆,39521642,台湾玩具博物馆,4.0,2,,新北,新北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww6z12000949ojk7F392.jpg,https://you.ctrip.com/sight/newtaipeicity2063/3701103.html?scene=onlinesearch,25.027501,121.462588
知识科普型,博物馆,130368469,计程车博物馆,0.0,0,苏澳火车站,宜兰,宜兰 · 苏澳火车站,,,,"博物馆, 博物馆&展馆",门票,否,https://dimg04.c-ctrip.com/images/0100312000c925h9d1FAA.jpg,https://you.ctrip.com/sight/yilan1383/130368469.html?scene=onlinesearch,24.608622,121.841674
知识科普型,博物馆,148441005,台湾现代音乐铃博物馆－台中,0.0,0,,台中,台中,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1lo5512000fqt47cm419D.jpg,https://you.ctrip.com/sight/taichung1369/148441005.html?scene=onlinesearch,24.036024,120.684474
知识科普型,博物馆,141364963,雾峰林家花园林献堂博物馆园区,0.0,0,,台中,台中,,,,"博物馆&展馆, 城市漫步",门票,否,https://dimg04.c-ctrip.com/images/1lo1v12000hdaevv60102.jpg,https://you.ctrip.com/sight/taichung1369/141364963.html?scene=onlinesearch,24.065062,120.713046
知识科普型,博物馆,88569,台湾史前文化博物馆,4.5,2,,台东,台东,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g3/M04/25/56/CggYGlYeE8KAcz14AAs0g0I3NMU750.jpg,https://you.ctrip.com/sight/taitung760/67583.html?scene=onlinesearch,22.764378,121.101786
知识科普型,博物馆,58371298,千畦种子博物馆,5.0,1,,台南,台南,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww1q1200094a247i2D67.jpg,https://you.ctrip.com/sight/tainan757/5240451.html?scene=onlinesearch,23.00732,120.238897
知识科普型,博物馆,56807495,澎湖生活博物馆,5.0,3,马公市区/澎湖夜市,澎湖,澎湖 · 马公市区/澎湖夜市,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/10070z000000o06lbDE8E.jpg,https://you.ctrip.com/sight/penghu1367/5068817.html?scene=onlinesearch,23.56991,119.59033
知识科普型,博物馆,22847506,台湾博物馆 古生物馆,4.9,30,西门町商圈,台北,台北 · 西门町商圈,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104b12000a5bdowi6D83.jpg,https://you.ctrip.com/sight/taipei360/1711397.html?scene=onlinesearch,25.046619,121.524811
知识科普型,博物馆,151592961,莉・瓷艺博物馆,5.0,2,左营高铁,高雄,高雄 · 左营高铁,,,,博物馆&展馆,门票,否,https://dimg04.c-ctrip.com/images/1lo7312000kxukh9e85B9.jpg,https://you.ctrip.com/sight/kaohsiung756/151592961.html?scene=onlinesearch,22.67517,120.328494
知识科普型,博物馆,58313077,新北市乌来泰雅民族博物馆,4.5,2,乌来老街,新北,新北 · 乌来老街,,,,"历史建筑, 博物馆",,否,https://dimg04.c-ctrip.com/images/0ww1912000948wh024A9C.jpg,https://you.ctrip.com/sight/newtaipeicity2063/5175238.html?scene=onlinesearch,24.867518,121.561748
知识科普型,博物馆,51620992,淡水信不信由你搜奇博物馆,1.0,1,淡水老街,新北,新北 · 淡水老街,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01021224x8tz8bnft3AEF.jpg,https://you.ctrip.com/sight/newtaipeicity2063/4582721.html?scene=onlinesearch,25.172305,121.454306
知识科普型,博物馆,142515514,亚特兰提斯帝国 华元博物馆,0.0,0,,台北,台北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1lo5v12000gdac1suE1A9.jpg,https://you.ctrip.com/sight/taipei360/142515514.html?scene=onlinesearch,25.074965,121.615468
知识科普型,博物馆,39522547,鸾山森林博物馆,5.0,1,,台东,台东,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106e12000brgcn8lAD7B.jpg,https://you.ctrip.com/sight/taitung760/3702008.html?scene=onlinesearch,22.890752,121.17781
知识科普型,博物馆,24341991,蝴蝶宫昆虫科学博物馆,4.6,16,,台北,台北,,,,"科技馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100o120009ao308i2B69.png,https://you.ctrip.com/sight/taipei360/1816479.html?scene=onlinesearch,25.046247,121.533506
知识科普型,博物馆,24648480,阿里山博物馆,4.5,43,,嘉义县,嘉义县,,,看看文物与历史,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/100l12000000swjhwF5C7.jpg,https://you.ctrip.com/sight/chiayicounty3182/1829337.html?scene=onlinesearch,23.52031,120.81856
知识科普型,博物馆,23028427,坪林茶业博物馆,5.0,6,,新北,新北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww5e12000948cht2F882.jpg,https://you.ctrip.com/sight/newtaipeicity2063/1743383.html?scene=onlinesearch,24.93753,121.723222
知识科普型,博物馆,22846569,台原亞洲偶戲博物館（已休館）,4.6,18,台北火车站地区,台北,台北 · 台北火车站地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww1i12000947h8y15546.jpg,https://you.ctrip.com/sight/taipei360/1710392.html?scene=onlinesearch,25.058816,121.519589
知识科普型,博物馆,146320929,台湾博物馆铁道部园区,5.0,2,,台北,台北,,,,博物馆&展馆,门票,否,https://dimg04.c-ctrip.com/images/0104z12000lowd6xj2056.jpg,https://you.ctrip.com/sight/taipei360/146320929.html?scene=onlinesearch,25.051712,121.521668
知识科普型,博物馆,20906002,新竹市影像博物馆,4.5,11,,新竹,新竹,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104r1200098dd1i699A6.png,https://you.ctrip.com/sight/hsinchu1197/1700195.html?scene=onlinesearch,24.808354,120.979834
知识科普型,博物馆,23033699,国立成功大学博物馆,4.6,15,台南火车站,台南,台南 · 台南火车站,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/100b11000000rf3irDD5D.jpg,https://you.ctrip.com/sight/tainan757/1747720.html?scene=onlinesearch,22.999297,120.230615
知识科普型,博物馆,151072989,国家漫画博物馆,5.0,3,,台中,台中,,,,博物馆&展馆,免费,是,https://dimg04.c-ctrip.com/images/1me3b224x92issg8xF348.jpg,https://you.ctrip.com/sight/taichung1369/151072989.html?scene=onlinesearch,24.136842,120.684718
知识科普型,博物馆,39522033,郭元益糕饼博物馆,4.5,2,,桃园,桃园,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104h12000987jdm26BB6.png,https://you.ctrip.com/sight/taoyuan1439/3701494.html?scene=onlinesearch,24.931551,121.177448
知识科普型,博物馆,31693959,台湾博物馆南门园区,0.0,0,西门町商圈,台北,台北 · 西门町商圈,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01A5w22341vcmohr74375.jpg,https://you.ctrip.com/sight/taipei360/2056275.html?scene=onlinesearch,25.036414,121.526232
知识科普型,博物馆,39907624,新天地西洋博物馆,5.0,3,,台中,台中,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0ww07120009496fg56030.jpg,https://you.ctrip.com/sight/taichung1369/4083585.html?scene=onlinesearch,24.145447,120.711869
知识科普型,博物馆,39040352,台湾股票博物馆,4.6,11,松山机场地区,台北,台北 · 松山机场地区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4q12000iy3nbsgDA59.jpg,https://you.ctrip.com/sight/taipei360/3224213.html?scene=onlinesearch,25.064483,121.554768
知识科普型,博物馆,98003,花莲县石雕博物馆,4.7,19,花莲火车站/花莲市区,花莲,花莲 · 花莲火车站/花莲市区,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/100v0a0000004xfmiD63C.jpg,https://you.ctrip.com/sight/hualien1366/136438.html?scene=onlinesearch,23.992412,121.63861
知识科普型,博物馆,124906927,台湾大学人类学博物馆,0.0,0,,台北,台北,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ2e12000gfjej5l0402.jpg,https://you.ctrip.com/sight/taipei360/124906927.html?scene=onlinesearch,25.021082,121.545256
知识科普型,博物馆,61947370,台湾大学医学人文博物馆,5.0,2,,台北,台北,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me4f2215dqdkodv5507C.jpg,https://you.ctrip.com/sight/taipei360/5656360.html?scene=onlinesearch,25.042566,121.529272
知识科普型,博物馆,133903194,绮丽珊瑚博物馆,0.0,0,,宜兰,宜兰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ6y12000iq2xn0vAC02.jpg,https://you.ctrip.com/sight/yilan1383/133903194.html?scene=onlinesearch,24.638226,121.854103
知识科普型,博物馆,137283680,九族文化博物馆,0.0,0,,南投,南投,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103p12000lpttdso0A48.jpg,https://you.ctrip.com/sight/nantou759/137283680.html?scene=onlinesearch,23.866822,120.959821
知识科普型,博物馆,23033723,台南‧家具产业博物馆,5.0,1,奇美博物馆,台南,台南 · 奇美博物馆,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0ww5s120009463dwk6B3E.jpg,https://you.ctrip.com/sight/tainan757/1747871.html?scene=onlinesearch,22.927517,120.2325
知识科普型,博物馆,146894437,亚洲宠物博物馆（预约制）,0.0,0,,台北,台北,,,,,,否,https://dimg04.c-ctrip.com/images/0100212000low3c6dC7FC.jpg,https://you.ctrip.com/sight/taipei360/146894437.html?scene=onlinesearch,25.060909,121.590533
知识科普型,博物馆,22865252,台南运河博物馆,4.0,11,,台南,台南,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0ww3d120009rki80n56B2.jpg,https://you.ctrip.com/sight/tainan757/1712640.html?scene=onlinesearch,23.001217,120.196999
